ID,coord_x,coord_y,coord_z,mean_activation,std_activation,median_activation,min_activation,max_activation
22,-962,-709,275,2.5804000038425525,11.530013125803725,6.722911293126676e-08,-2.6964565782421622e-08,437.63040208369495
24,-873,-713,275,1.2896120369450397,8.46683085707972,8.317391293708075e-09,-6.44517546819875e-09,389.95647182112566
25,-881,-725,275,1.0340922820444816,5.328962246700198,1.4715097211679712e-08,-6.941670951539863e-09,210.11998477693933
26,-844,-720,275,0.9610514916315007,5.689840469237938,1.5790834796724132e-08,-8.645737008821609e-09,290.65374715525354
27,-831,-706,275,1.1890824052219384,6.1683964389118575,4.708317550626499e-09,-3.1090994932585795e-09,240.90552153438898
28,-838,-727,275,0.6925409224234623,4.656807749376021,4.063962586707886e-09,-1.8509131377302312e-09,150.18772679285468
31,-1374,-663,275,0.5894099897110558,2.064245624685642,5.040799418135056e-09,-1.8204666823846638e-09,42.8949452661838
32,-1318,-658,275,0.6870137601189249,3.877407593438874,1.3660723927761341e-08,-6.409969495550496e-09,142.38179961771232
33,-1310,-677,275,0.6699667004414026,4.289445574385346,1.2394048155255402e-08,-7.688087145438588e-09,151.76931215628665
34,-1323,-672,275,0.5070635607251027,3.1510051673869914,2.0775003021743928e-08,-5.213321431137153e-09,193.75759698477142
35,-1335,-685,275,0.5967410143792445,2.8671342218354776,1.386336295345788e-08,-6.066659264223903e-09,96.33335020147398
36,-1290,-671,275,0.7685839324355555,3.945594939787633,1.3477668941608803e-08,-6.627281481886674e-09,149.62185804980757
37,-1248,-673,275,1.33829503533519,10.743835843775168,6.176978548264981e-09,-2.1209938752726823e-09,488.8874077483743
38,-1228,-665,275,0.8228183820040665,4.5963600558411954,3.1626639399708e-08,-6.2750179081603765e-09,209.92087512221013
40,-1210,-681,275,1.2111506872236155,9.00828377208519,3.559558821767296e-09,-1.3809571463091791e-09,562.7946813971007
41,-1193,-660,275,1.679150199916305,11.830544203887044,4.513136112457122e-09,-2.4942008367196337e-09,545.7955316521658
42,-1192,-671,275,1.091331536708882,8.655182332589753,1.718367262483385e-08,-5.9434896433279145e-09,430.78672614186144
43,-1160,-653,275,1.582421244676606,7.521050729877275,4.2932372694240105e-08,-1.0013800187704707e-08,330.44701916325147
44,-1178,-690,275,1.1777617951004002,7.705065117143815,4.4102500240054465e-08,-1.106527408662843e-08,364.4134110784152
45,-1163,-674,275,1.4277114731470486,7.030435020621022,1.3712569068049307e-08,-4.4470103025154025e-09,239.90348239228078
46,-1121,-660,275,1.3370105293760963,8.603864964190407,1.703571900422825e-08,-3.4065002089873627e-09,522.2328571360357
47,-1076,-659,275,3.7119549656740998,25.298215434126135,3.288150457393323e-08,-8.784017427416822e-09,1115.345912809245
48,-1053,-680,275,1.4425878090976367,14.432221644478787,7.399272282097465e-09,-3.4689991082127864e-09,882.7847271577651
49,-1049,-663,275,1.0938545551635894,7.95142297607633,7.186792011785543e-09,-2.3025523712150358e-09,415.24054289256577
50,-996,-672,275,2.0154711881152725,14.432126386371959,2.3452498927406677e-08,-1.2078197900902303e-08,720.0421150944494
51,-1016,-667,275,1.3928744474231722,8.884251588476085,1.0827677477742632e-08,-3.6415059816458347e-09,457.3317129610881
52,-991,-678,275,1.7296165100615468,9.599284229505017,7.752937078860014e-08,-2.9012152053035817e-08,501.82033557631496
54,-957,-660,275,1.8753534099899938,14.76884104975212,2.505133775435859e-08,-9.754048916171108e-09,908.0529021177374
55,-953,-668,275,1.1465576300205658,6.739498565559326,6.45665518062417e-09,-3.085501087006125e-09,357.8772329856564
56,-884,-670,275,0.6662426308981956,3.23883109334543,9.575381805600073e-09,-5.097733248207056e-09,181.58571862437051
57,-882,-656,275,0.7776602923391641,5.552696251944704,4.8071711126024924e-09,-2.275933457277831e-09,302.6566723857288
58,-858,-660,275,0.7090713367368162,3.7375968610519137,3.0442459297969842e-09,-1.558905527406642e-09,190.43629464505798
59,-841,-665,275,0.701765138721404,2.8982046958734853,9.452219462097285e-09,-6.241802895301345e-09,156.33111706210383
61,-813,-685,275,0.6614204079930049,2.6991383392551476,3.318559600115183e-08,-9.937807605371297e-09,69.31041122224742
62,-773,-668,275,0.6086982985092589,2.93622101541804,2.804150304441844e-08,-9.846147188333757e-09,101.80011931511454
63,-776,-691,275,0.9338119435088286,3.644707224271897,3.8181098778919866e-08,-1.0410085591277168e-08,117.41450762426724
64,-1356,-621,275,0.5300960820997366,2.844874610919682,9.146027670249915e-09,-4.159246315042449e-09,105.3832898285585
65,-1327,-617,275,0.44914309798681523,3.3418582483531702,3.7894417001856866e-09,-1.5835796161102297e-09,206.05538500679944
66,-1324,-631,275,0.4977504045421499,3.0483711546024788,2.3159483002819647e-09,-7.365812599158459e-10,146.6466491091355
67,-1314,-643,275,0.605929511207152,3.273170310648846,7.380400693501514e-09,-4.314597900375472e-09,144.90756252536187
68,-1308,-628,275,0.4476761783290932,2.683868463258642,2.8433127317150508e-09,-1.5208777814733998e-09,118.82191862118654
70,-1277,-643,275,0.782281278396638,4.488207519451383,1.9449736350145033e-09,-5.261842339771978e-10,168.5065895039569
72,-1244,-640,275,0.9965292388929592,5.973352113422797,5.990040219366314e-09,-2.3841522369418437e-09,311.0310306431387
73,-1249,-615,275,0.6210199007174435,3.6286580130418864,7.725961392992722e-09,-1.848353881680998e-09,119.01904469094015
74,-1232,-628,275,0.6329336859449642,3.729193140909982,4.080686362788229e-09,-1.3377419505971704e-09,170.85802271058498
75,-1195,-642,275,0.7965923449272875,6.94672079592698,9.014459910372158e-09,-3.6416766330047773e-09,418.41971365624295
76,-1213,-640,275,0.9427031623764214,6.589617789718315,1.4991610904314206e-08,-7.918792719055157e-09,306.5802093073137
77,-1206,-622,275,0.8512622780555905,5.949801553959407,2.164900029643642e-08,-1.681312876098407e-09,371.1928004815042
78,-1193,-624,275,1.09552192895787,5.734702020027579,6.9699821798023685e-09,-2.049394452036382e-09,228.43101072245975
79,-1154,-630,275,1.2688913079382085,10.045898197424433,1.6375634423227963e-08,-8.047713738519689e-09,621.628308386797
80,-1169,-642,275,1.6012225400289395,10.798750906018954,2.9181768595877542e-08,-1.2555917053249855e-08,512.8077025909531
81,-1123,-623,275,2.0023900789764415,17.039646066121364,9.640173803820613e-09,-4.830394579101311e-09,1050.0840759846708
83,-1080,-631,275,2.1781486021045193,17.908558924227453,1.0438600215913181e-08,-1.6329730957758359e-09,1089.9589707320492
84,-1038,-635,275,4.02246207273965,31.375002137393388,1.9032498146320423e-08,-8.874071204189662e-09,1399.2517166962361
85,-1033,-624,275,1.6105001761711617,11.877686652255129,4.7237526525132026e-09,-1.9035596362499796e-09,711.6742070087997
86,-1005,-624,275,1.852249691367541,21.71150009862532,4.356836350689818e-09,-1.931103086378893e-09,1323.330952867189
87,-1022,-628,275,0.7085695582601346,5.66645712795782,6.062370181460693e-09,-1.4104421031708517e-09,522.6516685376616
88,-996,-619,275,2.0137777049390735,14.507190660085007,3.052028425818036e-08,-1.003099524842283e-08,717.2719636460074
89,-958,-630,275,3.3161950138452543,23.03767730478492,1.106445935452741e-08,-8.180428261256942e-09,829.8333378233406
90,-953,-620,275,1.7922374677687685,13.217791535088123,2.517927339426135e-08,-8.635537242503159e-09,817.7401028009072
91,-938,-619,275,2.1391201729095233,14.42912034785332,6.912953230454484e-09,-3.9120914313244504e-09,466.8364578333199
92,-921,-619,275,2.3923290710725613,18.173499300509718,1.4062354362364886e-08,-5.9962211919759665e-09,683.5556651969421
93,-916,-626,275,1.6597819890485888,8.831580532052344,2.4268378033949862e-08,-1.0966762977783296e-08,296.0549582120528
94,-905,-628,275,0.7096536766267612,3.54206242837387,3.84775014818279e-08,-9.983062672871842e-09,132.33837967425674
95,-866,-616,275,0.9253779039267213,3.850882787101588,5.181827197764285e-09,-2.7196461439819197e-09,97.49374465985757
96,-844,-624,275,0.7318011671957201,3.5867427659112825,4.365680213831631e-09,-1.3681436029897394e-09,185.58285356009057
97,-823,-647,275,0.7800949776496208,2.9914214158010766,3.093440313662164e-08,-1.2085536651956463e-08,89.22434972305969
98,-783,-633,275,0.4459733008203617,1.905822975771686,5.910365473211548e-10,-2.1297727236862634e-10,84.6493428881338
99,-1376,-591,275,0.6593639630425281,3.0278790182070368,2.4207656584303903e-09,-8.573822199932159e-10,128.9879956795189
100,-1365,-586,275,0.565774899065849,3.127294467672522,1.916611452878994e-08,-8.994236133939841e-09,157.9018702694877
101,-1325,-598,275,1.017911901460689,5.539645981463286,1.7298406252540339e-09,-1.261589302302667e-09,164.8784699305138
102,-1323,-586,275,0.6050163420680523,3.346238636396943,2.726540033211022e-09,-4.732640830362673e-10,123.86266941204052
103,-1342,-611,275,0.4116836450341231,2.351826666715552,4.032366169395401e-09,-1.072659202495498e-09,89.05544314649411
104,-1293,-585,275,0.732488242252385,3.54325300103163,1.920431343650819e-08,-8.133532426461655e-09,108.6000387757921
105,-1259,-598,275,0.4061021966587567,3.4148895779361568,7.62875552161292e-09,-2.448592028989739e-09,170.15233556808775
106,-1271,-585,275,0.5482940942682538,2.937157004612067,7.150936590198224e-09,-3.4790489222003844e-09,166.34736010811795
107,-1235,-586,275,1.2118529211772413,8.536627399439677,4.611139061417059e-09,-2.2284054377615948e-09,429.2757942159863
108,-1192,-584,275,2.2885814763156054,13.913505254483349,8.136716831770768e-09,-2.1269563302189666e-09,682.5906308629844
109,-1188,-600,275,0.5391365532009765,4.834552133747548,7.618023872001764e-09,-1.569517287900683e-09,283.89370338870674
111,-1204,-578,275,1.5341569529652135,10.544832227283758,8.829901158816946e-09,-4.000216985510337e-09,646.4353350661193
112,-1151,-580,275,0.9832121562441407,10.056520170619105,1.053889214857372e-08,-7.613761448410479e-09,1044.4898296092674
113,-1116,-589,275,3.2995492576072136,26.788271643265613,3.572891029779887e-08,-7.627011631931994e-09,1335.3088857375485
114,-1133,-594,275,3.3628181033318043,27.675489617225534,1.7963320155624298e-08,-4.032231891898534e-09,1747.6739058504065
115,-1079,-602,275,1.9053240260113338,14.843543742164478,2.7304955094306677e-08,-8.07190007754595e-09,950.697159816477
116,-1048,-588,275,2.038422153792623,10.585295704941064,4.943744963807746e-08,-1.0448855774097054e-08,470.1946937679189
117,-1026,-597,275,1.507950875975064,6.713667950205684,4.684377493878336e-08,-9.893894642457227e-09,292.2285204821342
118,-987,-595,275,1.8276643274293856,16.219665875114842,7.80949285406005e-09,-4.534148042223399e-09,830.3656188272435
119,-1005,-577,275,1.4231559208060272,6.346313054233709,8.750933721334428e-09,-2.0867568559280177e-09,227.9662437957119
120,-990,-604,275,0.8553939109458454,4.8033388399312225,4.0908656169883306e-08,-7.33853455482104e-09,228.569391884061
121,-964,-577,275,1.1614646443078573,11.34984952371576,6.229610948817416e-09,-2.367078672594124e-09,655.304942688824
122,-976,-577,275,0.6184152114889184,5.177067285241028,8.656244016122104e-09,-1.554964935786905e-09,386.2407165108467
123,-934,-596,275,1.4543466055342542,7.866847273109719,7.91007207130384e-09,-3.597773874938219e-09,329.2904164349787
124,-909,-601,275,1.2934360603419843,7.812499422459732,2.486078815542975e-08,-9.057362588728666e-09,372.031264221779
126,-882,-587,275,1.7498326888969913,8.227780665875382,1.871587227629045e-08,-7.57026888183827e-09,210.45640522856027
127,-871,-590,275,1.2364225903104233,8.898680403197844,1.9162012877484672e-08,-8.513234550957737e-09,325.23607080491064
128,-817,-590,275,0.5121611138257637,3.6399775241057406,3.3468952470312176e-09,-1.6840524193206997e-09,173.55473082068397
129,-803,-601,275,0.6116318755593997,2.4995957719661956,3.3961297889058845e-09,-1.069781694622182e-09,70.01061704364696
130,-775,-597,275,0.8379405467931378,2.756682266789702,1.1245602208732029e-08,-2.7975966820638773e-09,155.25693234558494
131,-768,-584,275,0.6596524528791362,2.9420907042428297,8.560458769885455e-09,-4.665204012884975e-09,88.78264990339433
132,-1381,-550,275,0.8183119204077781,4.795717344074177,1.544082176104561e-08,-5.808000161164681e-09,298.77968540112454
133,-1343,-546,275,0.6844958948983831,3.2944696447842055,1.3661730364486216e-09,-3.7719505023570095e-10,109.79418189757578
134,-1312,-557,275,0.5290222779949244,2.690940702595086,2.605630632756177e-08,-8.801008179702635e-09,106.3584652240804
135,-1319,-540,275,0.7017867921156878,3.3627975994730406,5.99150897045821e-09,-1.3522136300171661e-09,121.5333619419759
136,-1274,-544,275,0.7018341297349112,4.03618468259701,8.90981969571927e-10,-3.911714485980577e-10,175.1259179478662
137,-1294,-550,275,0.482755532856271,2.8537655765684833,9.488248054239449e-09,-3.797296523792471e-09,151.9553089892307
138,-1242,-535,275,2.9318000800038155,16.91009716067478,4.1230166769928987e-08,-1.5694637798796442e-08,574.8158937378273
139,-1233,-549,275,2.3751704059044227,16.659389302124943,3.206912292179645e-08,-1.566397539306236e-08,557.1925489852134
140,-1252,-544,275,1.1268721289302288,6.975487604345161,2.8310141474162554e-08,-8.887005421261054e-09,340.7647067129288
141,-1195,-560,275,2.1536675289549665,15.911811734634659,1.3398474935999734e-08,-5.72884160779964e-09,744.8258697548056
142,-1217,-547,275,2.4775928141418597,15.36243539217989,2.279467975839377e-08,-1.2526274297587633e-08,596.4759730878804
143,-1154,-557,275,4.637532407376704,32.52412967899599,5.696171133115499e-09,-2.78368192199712e-09,1262.6367780858977
144,-1172,-549,275,3.656210507787039,25.867796338212553,1.4662790759072706e-08,-7.581493979344328e-09,1038.679676095295
146,-1109,-563,275,3.6981324899713295,21.943103503511377,1.632938385857561e-08,-4.1369668623751616e-09,823.2316323760417
147,-1145,-539,275,0.7761543073816218,8.717598425403494,2.1080489327515048e-08,-4.497900078817648e-09,923.6427616772726
148,-1124,-558,275,2.1625345634748823,11.034736663535119,4.0273486133192234e-08,-9.419809877409519e-09,425.8174997074514
150,-1091,-552,275,3.0159173574283344,21.775175980774097,2.2077192595641425e-08,-4.6830378575293074e-09,1672.8402290258775
151,-1044,-539,275,7.879112604719948,46.52461606802907,1.4387340475607945e-08,-7.286426590404807e-09,1692.3692824828847
152,-1038,-551,275,1.879816008252947,16.060026440243867,1.1001628613015952e-08,-3.5527995709064625e-09,939.8128383580423
153,-1012,-559,275,2.078226432803564,17.378324511550364,2.7669305086746427e-08,-8.970213622029822e-09,898.1456427335985
154,-980,-538,275,2.027892244025946,13.787898801297281,4.437668473144762e-08,-1.1880355852174254e-08,661.7718748248533
155,-962,-563,275,2.3864027784977204,16.938426330993618,4.775632688483362e-08,-1.679742532160436e-08,745.5511606344726
156,-958,-546,275,1.5878919166076075,13.771146900427823,7.419306455103644e-09,-3.4906655400889003e-09,784.964999480151
157,-948,-535,275,1.621585668574773,14.097910508941231,1.2654646798440364e-08,-8.088076215683668e-09,1016.2587375043756
158,-917,-552,275,2.407571764213402,16.622783532716106,6.765230973525976e-09,-3.9860984824272014e-09,956.8520391748307
159,-885,-527,275,1.3023940517593913,8.936963706466617,6.856287356757701e-09,-2.4706869399408552e-09,399.78083601682164
163,-768,-535,275,0.9829259193880096,3.5950608152236767,6.687151147919959e-08,-2.50204665126951e-08,141.76980681782987
164,-771,-561,275,0.9793298158276246,4.215000907355541,5.463001865227057e-09,-1.6638046495823098e-09,144.5972956872118
165,-1365,-499,275,0.9607956189519717,9.524889637434017,1.4440865831498442e-08,-5.964290282699491e-09,612.4350156323308
166,-1374,-507,275,0.8659300815427953,3.455753464885358,4.734803634533752e-08,-1.2233697074027414e-08,229.3365377484897
167,-1346,-505,275,0.639480905052778,3.6037240527607355,8.93140114279283e-10,-2.934058519947297e-10,361.3287930829328
168,-1337,-490,275,0.8616305443144542,3.741386380333677,4.675483863244055e-09,-1.524487864965904e-09,113.96506164997061
169,-1335,-505,275,0.5794694318420099,4.907156455817142,4.966012831831111e-09,-1.2650443970108422e-09,488.3306966239313
170,-1273,-500,275,0.8771910087017495,4.57350334125589,7.440352779119848e-09,-1.6250583986586494e-09,161.64974166902445
171,-1247,-496,275,1.4425519789779324,13.246263264840143,1.514797219002374e-08,-3.454170939534552e-09,755.3575589591198
172,-1234,-497,275,1.8450591107534853,8.442738518820056,3.621423848005403e-08,-6.935615319651753e-09,334.25628327277377
173,-1204,-501,275,1.2795046559091112,6.670504218673832,4.3720520989720283e-08,-5.6183762974834505e-09,581.9513856444247
174,-1156,-506,275,2.3063289591442198,14.961656428091766,1.5282407541122017e-08,-4.2287177837741214e-09,655.3345193115755
175,-1148,-522,275,3.3443338400923257,21.78533585782793,4.840205555124868e-09,-8.732381255826828e-10,1344.745480982249
176,-1152,-533,275,1.9466649300441667,15.70289133044697,1.527289619700414e-08,-1.3124165742781623e-09,971.5790791181562
177,-1133,-520,275,5.86581334647654,40.536383533790804,1.8443162550654985e-08,-1.2097867681553731e-08,1617.5827071744582
179,-1111,-514,275,2.3829635143106818,18.76740292903678,4.124776196546906e-08,-9.393781440004638e-09,1053.9354982324012
180,-1122,-503,275,1.2959076373182141,8.360315125846165,2.3087158373420785e-08,-1.0102908842799814e-09,353.31886486602184
181,-1088,-512,275,2.382577634753041,21.49775793105024,3.388159859564767e-08,-7.604149855530945e-09,1579.3066886620336
182,-1086,-531,275,1.4487856746946477,7.614569341041915,2.6730342094508953e-08,-4.144513041705585e-09,334.6660140654177
183,-1092,-520,275,1.2773571785790052,11.389695721926408,3.045117897427595e-08,-5.092776360488744e-09,713.8231646168983
185,-1043,-515,275,3.792971277831455,35.906165513053736,4.757639048618076e-09,-1.2282524190575073e-09,1724.1185746655256
186,-1052,-520,275,2.4169711573217816,18.61179177165233,1.012471268105705e-08,-2.232781453229363e-09,876.8335342375426
187,-1033,-508,275,1.6229940250770551,12.328493995964996,2.3023606621549562e-08,-1.1123439373886997e-09,635.074603995642
188,-1014,-515,275,1.4952781832398707,15.941735133256117,2.7659639767428103e-09,-3.2547528313557283e-10,1147.564680326237
189,-993,-500,275,2.4726494453538423,20.534568244981074,7.884120845047355e-09,-2.549170742223406e-09,1077.2327702179748
190,-1023,-493,275,1.6602355366170263,8.524379674681045,2.9325366774895992e-08,-3.960603343883486e-09,344.4668082301906
191,-1002,-502,275,1.4925075211881402,9.590066039074983,4.448863188451263e-09,-5.236800580394751e-10,619.7286153301883
192,-974,-515,275,3.3249189645247434,29.060593702482503,4.508824508353676e-08,-2.198378110024651e-08,1937.494725245
193,-961,-523,275,1.3559018709072375,14.142164948170986,1.648319566120313e-08,-5.896533344427922e-09,734.3405508665306
194,-848,-514,275,1.7821254595859652,13.900179376041136,1.374414398492982e-08,-8.89336684611731e-09,828.3500133209259
196,-786,-512,275,1.3262809722770545,6.113098338360722,2.5700913146000828e-08,-9.547906681778403e-09,224.5006762018619
197,-1364,-464,275,1.1526271518712627,7.823348584367429,7.986512411910255e-09,-4.264543262223757e-09,355.5631939194456
198,-1378,-471,275,1.019424679737321,5.447355283790243,9.283029771486337e-09,-3.207937618439783e-09,341.30579966824155
199,-1354,-469,275,0.6441328702253138,3.6283950768212176,4.481121312032104e-09,-2.5518973333035494e-09,175.65363412253134
200,-1318,-467,275,1.1897484202004138,9.250873012497726,1.6857460141614483e-08,-8.007529801707857e-09,557.3795211517844
201,-1330,-460,275,1.9992078606152182,11.186615736596172,2.0521509670207768e-08,-1.6291086191801847e-08,343.9610448038629
202,-1309,-471,275,0.6704636658504056,3.692667370095328,7.0606070017259686e-09,-2.0287237157797667e-09,216.8512549922899
203,-1267,-477,275,1.34598182607967,10.526039125948076,3.3407722908841633e-09,-1.3579669087134596e-09,527.3112970797646
204,-1297,-474,275,0.6655319608527833,4.55465591739754,7.80457440375818e-09,-2.8904339472164607e-09,204.98271178655042
205,-1251,-456,275,1.1002620467153172,10.170122147249499,9.129737058106732e-09,-2.109653156522849e-09,610.5406638252582
206,-1198,-460,275,1.9456907805160863,8.982713395496633,5.134476904692376e-08,-1.9105866187747317e-08,382.82392643623257
207,-1157,-462,275,6.585704523613734,46.54181179714172,5.13121262091652e-09,-2.048136825396914e-09,2343.979273587864
209,-1129,-457,275,1.6264397922910698,10.051904056143856,9.895138680106013e-09,-4.639103727413258e-09,378.79531879934564
210,-1127,-487,275,2.0721811189799766,10.896403412803421,8.06121045661102e-09,-4.157119088272947e-09,297.80202764523364
211,-1115,-476,275,1.7380516146521345,7.207006555193703,1.589119659777448e-08,-1.841631105149782e-09,213.12077117152992
212,-1092,-468,275,4.94935237139089,32.782538318425495,2.2750260549330333e-08,-7.570997444948835e-09,1048.6295478127747
213,-1087,-479,275,4.144214955659565,36.08287869207764,1.1793221664397378e-08,-2.160574681474125e-09,1699.1756634780022
214,-1074,-471,275,2.385140969335951,19.676925195654437,3.7139418298952477e-09,-7.553233316132164e-10,1150.2845570759193
215,-1059,-461,275,3.6428329219635414,26.99913049893221,2.6511583784255748e-08,-5.636437998454511e-09,1250.4064251843665
216,-1038,-485,275,1.9257994775175364,14.1291935342929,1.1142023390426998e-08,-3.2673886239454314e-09,822.1405280809992
217,-996,-464,275,1.1627217913008758,10.81856489682698,4.784553774760309e-09,-1.0223410554783878e-09,1167.7511052444665
218,-954,-476,275,1.6283572223826572,14.883935048940295,1.1164849007381843e-08,-5.031507984132022e-09,750.7572029069775
219,-917,-467,275,1.5393401538836127,16.39397868329043,2.755229813885036e-08,-1.4727933727327084e-08,1334.7077907728305
220,-919,-479,275,1.0132332501919616,5.171260986328258,2.9575661614683825e-09,-6.904209076771462e-10,214.72764236312887
221,-891,-482,275,2.9264210562647883,21.993318039527974,3.38309207732897e-08,-9.400736988858388e-09,1068.465415280749
222,-876,-476,275,1.160970737725189,6.624390344568687,3.87508499491265e-08,-1.662022172786649e-08,410.21917254795915
224,-834,-459,275,1.4452093699455086,14.299798699473643,2.0813025962446137e-08,-1.0496409174609875e-08,793.7665877059815
225,-849,-458,275,1.9606508103756812,9.172344081391223,9.755036004373574e-09,-4.942019639567455e-09,266.8059229869041
226,-795,-478,275,1.1731888312851149,5.6114597044610335,6.355041872666346e-09,-2.4682462064204668e-09,209.5047911909392
227,-780,-480,275,1.2101673965650548,4.771045205310735,2.4405445139946776e-08,-7.923986353480043e-09,201.65237057561802
228,-1378,-423,275,3.336424628943249,10.33853875848898,2.8418542917241295e-06,-8.956309357584043e-08,746.023647081625
229,-1353,-432,275,2.125415756843238,13.27173788879278,3.746246249249196e-08,-2.183187324203821e-08,582.1033319218502
230,-1361,-429,275,1.1163765663015068,6.038442881514117,3.144134293121567e-08,-1.5778329378487398e-08,267.8008542994013
231,-1330,-433,275,0.9434407586577201,5.224425022319552,1.2025560238008051e-08,-5.3714635300944034e-09,214.6924091388819
232,-1197,-441,275,1.4547490869726478,10.066926405807443,5.446574755721956e-09,-1.7402198388085896e-09,459.6848066193569
233,-1206,-432,275,3.7787709322755805,29.4091396666065,1.991104518368506e-08,-1.2223483271211296e-08,1526.3357007427826
234,-1209,-439,275,3.440879381520243,22.300249754079836,2.558576279876395e-08,-1.1414967185017191e-08,878.1426084845443
235,-1168,-420,275,1.4211722453599624,11.413489826521305,3.617901359473719e-09,-4.816829178472108e-10,654.5988716901551
236,-1158,-415,275,2.1345700235542866,21.048974370078295,4.5424742596234424e-09,-3.4067705469899153e-10,1021.8491947550793
237,-1129,-432,275,1.5087942240167924,8.220236559003983,2.4021896697244913e-08,-7.675842881636246e-09,382.4742265725559
240,-1081,-447,275,1.4343805828891154,7.820831359363835,1.3296565222261017e-08,-4.231640902458573e-10,265.5230674042631
241,-1048,-433,275,1.6346558645694202,14.066511345464741,9.226155283632552e-09,-2.801055503947402e-09,615.3245264591365
242,-1009,-450,275,1.8825619241661349,15.558011399142638,3.833093000179973e-09,-1.1924661294837579e-09,862.0948330176142
243,-1005,-429,275,0.729089340433831,6.427634208418485,3.885035241742714e-09,-1.3862421490311434e-09,355.1986059202151
244,-1017,-434,275,0.6328209334962034,5.336508014038846,8.045657394427094e-09,-1.8394546173390865e-09,293.4465252251831
245,-950,-439,275,0.870987894553856,5.680501328463728,9.238032442000943e-09,-3.2297818798100865e-09,283.78107294202806
246,-949,-415,275,1.2592541012718361,11.077459781301426,2.29731322274455e-09,-7.466756250268426e-10,911.3079870869998
247,-959,-447,275,1.1316134726744826,7.0634779314188245,1.0674387190636734e-08,-5.061118788215288e-10,232.16897614614376
248,-931,-429,275,2.806246513161273,22.168082219510936,3.657380305107021e-08,-1.941128831182595e-08,833.9967375140781
249,-936,-440,275,2.639844979819225,23.649584763487514,3.120346721804283e-08,-7.799201753942227e-09,1323.1240361313085
250,-890,-421,275,1.1167563805579075,9.449414290361487,2.3907702310251932e-08,-9.154265719594698e-09,947.531226984959
251,-842,-421,275,1.0781109709103882,10.292171688381634,1.721582986092204e-08,-1.1528997779601204e-08,879.975289135729
252,-834,-433,275,1.4823092269747078,13.035679100626723,1.723376847042967e-08,-6.999497182540082e-09,829.0589214699985
254,-770,-431,275,1.2415571418835665,7.417231610811401,7.723422305805347e-09,-5.8492833858762535e-09,284.23642943971316
256,-1371,-383,275,1.2556112737648253,6.071349231459767,2.326403374848271e-08,-7.427305481455336e-09,315.8727450045229
257,-1322,-398,275,0.874704813340196,5.809777564105912,8.573046896089676e-09,-6.8335851838898075e-09,292.80565202953215
258,-1302,-399,275,1.0155243209060372,4.466026061704558,3.6256994231961875e-08,-1.171313231305983e-08,230.9871595855259
259,-1261,-407,275,1.016160734717485,7.8173655209362245,1.7890191639112486e-08,-6.398458067435983e-09,346.5692411194505
260,-1285,-399,275,0.7344909028489365,4.6543453540884165,3.0704595492816695e-08,-6.192896917539235e-09,253.95267736728428
261,-1249,-391,275,2.2868698343224483,15.891203634250186,9.430727278836942e-09,-3.3795883527105073e-09,635.2016589480315
262,-1237,-396,275,1.41684713078252,9.941354904809717,1.4148560791634607e-08,-4.675197821584373e-09,409.80942014163054
