ID,coord_x,coord_y,coord_z,mean_activation,min_activation,max_activation,std_activation
51,-1008,-460,200,2.9134163569227742,-4.812801300455532e-08,530.9097235849896,10.908843763508134
53,-969,-457,200,3.985368638699159,-5.8022202938481774e-08,1155.5589123229101,23.789499063499722
54,-981,-435,200,4.867302392750707,-9.56783029439414e-08,841.7659544798421,24.189906483042325
55,-941,-463,200,12.741967648902788,-3.984686234111992e-08,2603.7539622249597,70.72245659680179
56,-900,-452,200,6.393791690815322,-3.6971979607995424e-08,1569.341760709707,36.46208956433582
57,-906,-462,200,2.67651400837076,-2.24379219612887e-08,766.746346870508,14.685511263013025
58,-892,-446,200,2.964497821883079,-5.038054396192324e-08,348.24726142293173,12.939633853978744
59,-908,-440,200,4.433118682306408,-1.1234118470004187e-07,320.51034639376593,14.637152660993054
60,-851,-441,200,3.2112320647606722,-1.3999109257370629e-08,706.9123003129554,18.924120386375513
61,-846,-427,200,1.7318986416017295,-2.4218096112209137e-09,334.160801379629,8.926193355384806
62,-866,-438,200,1.6509452269956546,-7.969687865381293e-09,243.52559795782304,6.8202916524344985
63,-812,-452,200,3.8347168762676844,-9.965142365676747e-09,383.07862395202795,16.182634863169113
64,-826,-461,200,1.5889271284596367,-1.9060970966823577e-08,328.6343063931333,6.938493134836262
65,-791,-454,200,6.871043484080912,-6.31614678852778e-08,1216.5931672705221,37.598451445846386
66,-763,-463,200,2.402203686587762,-1.4675237087761739e-08,684.7876180099457,14.095547859378193
68,-780,-462,200,3.351346177893995,-4.2283340607454825e-08,637.7761965043162,16.790745741907084
70,-1306,-408,200,1.58447196665686,-2.300855415976512e-08,447.5114040444253,8.212428167630673
71,-1297,-415,200,4.9125551315525104,-4.300371531519934e-08,497.0678787518998,22.124883439435006
73,-1228,-405,200,1.5686803524890955,-2.3893041847990376e-08,1010.2724632174696,12.373333716441174
74,-1215,-414,200,4.936456579757786,-9.704817537256807e-09,995.6867245110255,30.922795992492276
75,-1233,-413,200,3.0117109764051766,-3.05321693484723e-08,604.6408798771714,14.810287032854907
76,-1198,-414,200,1.7835895742196148,-1.5644402672457865e-08,865.9230603293552,11.61016836867145
77,-1139,-411,200,2.495170202770273,-1.3105301831575473e-08,591.7330193580742,12.394385062177136
78,-1151,-400,200,1.985242912705551,-7.433961881160792e-09,294.7940075423641,9.504023390230815
79,-1088,-416,200,2.2130584325413682,-5.24488089563047e-09,1009.761571644518,16.660322583469625
80,-1111,-426,200,2.1838282333249763,-1.7566856870670694e-08,854.7337663526703,11.809912603888316
81,-1090,-406,200,1.8214561141198742,-1.2058959774409126e-08,459.5036783262322,10.620031737801094
82,-1060,-410,200,2.190459767473817,-4.859083994278965e-08,233.41425898611803,8.783518649555042
83,-1068,-395,200,1.3353364008866657,-8.299659078221986e-09,269.3324534744593,6.801570508104195
84,-1009,-421,200,5.3042512895680005,-9.103328871633177e-08,1170.3271108692009,27.72400805345431
86,-996,-426,200,4.732064423117412,-1.066947921055185e-07,660.981564449374,17.9298090877992
87,-972,-421,200,7.307644462565373,-1.855661750491853e-08,1885.965697049,44.81937745269654
88,-977,-406,200,4.6509776781665355,-7.675878718604018e-09,1139.3262311001897,27.931397052087167
89,-935,-410,200,8.373800820196276,-4.325927245854408e-08,1735.3120274870887,49.99967829422646
90,-884,-418,200,3.9653589997013614,-6.611632995800489e-08,979.8540330075092,22.517824650192402
91,-911,-419,200,3.9107330819137336,-4.99875592434014e-08,888.8401833236567,21.912792451973306
92,-901,-421,200,4.772346017869398,-4.911823269225241e-08,688.3629516184131,23.757863492093538
93,-853,-412,200,3.773014713267544,-2.4179495100042628e-08,992.1297796478937,25.499475030831224
94,-871,-409,200,6.290337841846136,-6.419411785778648e-08,1388.7395423190455,34.55338764858774
95,-858,-422,200,1.2330350034905488,-2.329168184839055e-08,648.3471133224135,10.117884595203268
96,-814,-416,200,3.6270074429250974,-3.656352585498344e-08,523.2733209464606,18.98657947793803
97,-832,-429,200,1.7764250874611525,-3.874902523295361e-09,283.20630736526283,9.288388179989463
98,-830,-411,200,2.092423464250044,-2.2781472026937473e-08,307.4505461408969,9.914984208728903
99,-1357,-376,200,3.139446558235208,-4.585586051136721e-09,1074.3683301388585,18.6696474172516
100,-1342,-350,200,1.9477549242967682,-9.572997352082294e-09,364.65115786096135,9.94031644007409
102,-1299,-365,200,2.390039030937994,-1.774756662821767e-08,454.1256560768878,12.240955495659133
103,-1305,-384,200,2.1285229779459214,-1.2175750184892396e-08,492.4191284976134,13.346289187669496
104,-1290,-389,200,1.1851490862912648,-4.8193287157351356e-09,323.80013040821063,6.01477995136003
106,-1265,-369,200,5.210873969350577,-3.690770083988572e-08,756.0686616605761,28.767884269012935
107,-1213,-380,200,1.4712322896907268,-1.9862384302847822e-08,525.7433857738674,11.566870391968886
108,-1219,-367,200,1.4626340560163862,-3.6469273279277056e-09,234.74164981290807,6.83317201549204
109,-1228,-387,200,2.0188120083791175,-6.795563550882917e-09,185.9161584502788,7.7417128804221145
110,-1127,-376,200,1.921005992673194,-2.5357535511231247e-09,676.5372645504276,13.531017235952367
111,-1137,-379,200,1.256468973927791,-1.7669234068084015e-08,240.2368603058688,6.142327070494932
112,-1113,-375,200,2.57730136232716,-2.3557356569379268e-08,782.306137633139,17.520043998975424
113,-1087,-364,200,2.5334547176871243,-5.652373471586359e-09,440.57472130280246,13.630168149323323
114,-1101,-372,200,1.8792375408481248,-2.1768781337076637e-08,431.9463036427073,8.972379918499522
115,-1049,-363,200,1.755702106724516,-1.8375078527590223e-08,530.3589095402974,11.425075139728566
116,-1051,-377,200,1.5725056280327354,-1.0474535735850337e-08,305.30590394659475,7.94848196428844
117,-1036,-360,200,1.0775189296054177,-7.410390957516519e-09,262.85886033323357,6.472175368960196
118,-1006,-361,200,1.5726835985482936,-9.136568565531034e-09,407.0165635450388,8.213542929625016
120,-973,-378,200,4.015172293013748,-8.55105927235916e-09,884.0190403869028,23.090273000372438
121,-952,-363,200,3.013793480551076,-3.971645040827241e-08,1231.628794422545,19.182208101807706
122,-932,-377,200,3.094479959102327,-5.108756540249002e-08,347.62218349596725,11.330651189818516
123,-909,-358,200,3.1841049160483004,-1.696706663324542e-08,544.3817990734818,15.719211883287354
124,-859,-376,200,8.749954862954286,-1.2767203216995656e-08,1259.4749430481488,44.41637404917105
125,-873,-373,200,3.018856125866296,-4.250447284446463e-08,445.7237078696397,15.931787285126541
126,-816,-364,200,0.6602513714245188,-2.1548592424762012e-09,247.15880803403076,4.578062926706675
127,-832,-384,200,1.3749302301963762,-5.040568779052505e-09,293.4020719084088,8.287211342868725
128,-773,-354,200,0.8918702200745487,-5.515368906390602e-09,97.77847591405622,3.657061021246883
129,-789,-352,200,0.25779037084967354,-5.090254816409205e-10,74.97642706337535,1.7101603344369343
130,-744,-364,200,4.5411947041411125,-1.194517634223012e-08,1148.9648940028812,30.630202287840856
132,-1356,-326,200,7.141404517072979,-4.5885040432566885e-08,905.4567276063527,35.05450639188395
133,-1329,-340,200,2.2223393350064446,-1.05833433853237e-08,497.16850462955585,13.895264424978889
134,-1312,-318,200,1.2892343879525157,-5.867658847850465e-09,340.8700886307676,8.07993508332035
135,-1292,-317,200,0.9962686415335867,-8.872573537994082e-09,237.6191069309509,5.668987267843792
136,-1322,-309,200,0.9593404058939804,-8.236625455003284e-10,268.1350176749298,4.845521622006459
138,-1284,-309,200,0.8008645868852624,-3.2756788831549173e-09,181.84844834650113,3.6015054879710426
139,-1266,-318,200,1.1350239929492099,-8.519479507268159e-09,385.58753492315293,7.062392191916192
140,-1250,-330,200,0.8420197718325486,-8.213513382954002e-10,229.93668201214368,5.331300876900449
141,-1252,-318,200,0.7957757395661836,-5.372618691889493e-09,135.53005238642095,3.8897051638688147
142,-1262,-336,200,0.6523956263358522,-9.450077891758878e-09,173.22454382055392,3.1004299160938635
143,-1213,-328,200,2.584206214717719,-2.2282861839310962e-08,250.74638172025428,11.656146462766758
144,-1184,-322,200,0.8402043725476219,-8.374902768034498e-09,256.43279674437,5.349097122715846
145,-1175,-350,200,1.0820092423488574,-5.142526359653559e-09,276.6672923282453,6.696213680380577
146,-1191,-349,200,0.6121946151577016,-2.4505396639590116e-09,125.89375294868627,2.8148427093731256
147,-1127,-341,200,0.6408238233634239,-8.537094948731343e-09,138.87771431800155,3.5743696978282395
148,-1156,-330,200,0.6549522424399788,-1.3589229519508943e-08,158.95031336808802,3.771484926752629
149,-1089,-325,200,1.197677263123113,-1.0178454013833267e-08,185.81125602792824,5.754757477743452
150,-1082,-350,200,1.2778280743169546,-1.0004657405066998e-08,118.56509214953994,5.358332171702104
151,-1093,-309,200,0.6354231648979516,-5.18364520680856e-09,103.12549054090388,3.2459979142376407
152,-1045,-321,200,1.4245946826481701,-1.254166703989213e-08,406.8322269941713,6.601106940000138
153,-1014,-331,200,2.7204974022103197,-1.9054025890691773e-08,702.8241884086742,16.48771427343384
154,-1021,-307,200,1.545599531628454,-2.2206342191468036e-08,330.0865067415551,6.72760024118601
155,-1014,-315,200,1.5112343869300824,-2.0834241344256044e-08,578.287005222582,10.901497994696076
156,-968,-334,200,1.9650778588541382,-1.7660083853326717e-08,1564.2001620480028,17.558983529115654
157,-982,-311,200,3.9430815386522653,-2.3643862032878953e-08,695.2463984337583,21.691511054953146
158,-976,-321,200,1.8389691217230115,-1.0300950873845631e-08,582.7646220572364,10.815371561539667
159,-951,-318,200,4.616518883179139,-1.5056672132710166e-08,945.2228047400274,25.264415890973083
161,-912,-337,200,7.814012923661771,-1.5153081137364633e-08,1748.4772589409474,44.4383106289147
162,-889,-335,200,3.5751876663813213,-9.644158154101794e-09,778.8094458183309,18.508838068709675
163,-883,-320,200,2.3310611068140292,-1.1525082419596132e-08,457.63985986960773,10.2561207160698
164,-848,-346,200,1.6356715169598672,-7.54823335135489e-09,271.23621820124106,6.4679172926406805
165,-813,-319,200,0.8569435737225253,-6.417888479462643e-09,198.69370292256858,4.638861843253083
167,-1355,-276,200,2.343031025778399,-2.3001355007180576e-08,715.4863634073255,15.873909861870123
168,-1288,-284,200,1.7584439599654678,-2.61674832262644e-08,386.1844702450391,10.82384877539005
169,-1323,-282,200,2.5332830292757187,-1.2080503030679587e-08,452.1216813024589,13.374644959097855
170,-1252,-296,200,1.9883528932217416,-3.1857517577100145e-08,444.35091829045257,12.382926860015642
171,-1263,-288,200,1.293875578570938,-2.8428158279679432e-08,182.49579535412167,6.179207070653449
172,-1219,-287,200,3.348947641005846,-6.675161560919981e-09,1185.5513905034586,22.972345183148125
174,-1135,-266,200,1.807625937313421,-7.81729922904369e-09,686.236951674587,11.231975476225562
175,-1142,-281,200,1.0456687865493426,-2.050848510759847e-08,221.65553108037534,5.339130011074025
176,-1095,-265,200,0.9446352251120962,-8.702477718875677e-09,262.9007274343898,5.334656990024852
177,-1103,-293,200,0.7739855041113541,-3.2437789274393004e-09,173.96597637260066,3.868856344232024
178,-1052,-291,200,1.0085869834319938,-6.739766528211667e-09,340.9065230306342,6.827706579788199
179,-1055,-277,200,0.8769296435207947,-2.228705269364558e-09,244.99685690908538,4.567342163931962
180,-1022,-288,200,5.605841616611705,-2.6699941623088552e-08,1040.7854347571017,32.45464777261925
181,-1031,-287,200,3.6597522704600447,-1.942238682027621e-08,1050.3219738683877,24.819556802843508
182,-982,-287,200,3.1175905044329415,-2.8829178191075446e-08,543.2794762239175,13.682570263118894
183,-932,-302,200,2.812979026005334,-1.3212136462443816e-08,1108.936524792769,18.295921959109094
184,-940,-280,200,2.0109755379185357,-3.993114949806102e-09,881.9958987305433,11.04783498265081
185,-900,-285,200,1.8293722611502174,-2.313216552895442e-08,489.2100411622545,11.08529802393107
186,-866,-298,200,10.636514838544706,-8.313507565478662e-08,1409.577618761114,53.67156813989423
187,-828,-281,200,3.822281606192776,-2.8656589413627537e-08,737.9793285412345,22.586233228956196
188,-819,-291,200,3.199090117919032,-1.8220723136989275e-08,456.15769624237845,18.715529438961113
189,-809,-304,200,1.4733109774866726,-2.4696692050124055e-09,249.14634484662855,8.480990788849029
190,-773,-303,200,0.64214829074316,-2.371068422928171e-09,114.80725526769596,3.624600748821368
191,-754,-289,200,0.5850312653856157,-8.69655275141947e-09,74.59763497323883,2.4355089043491014
192,-1349,-264,200,1.8481693616263357,-1.405680767949581e-08,570.0931411101492,10.968434562789916
194,-1293,-236,200,2.5952921962320583,-2.6853597289331884e-08,788.6716976055267,17.87986793096486
195,-1304,-241,200,2.0246915893383246,-2.7487946669866094e-08,648.4344412213699,12.774545259425839
196,-1252,-260,200,1.1715003553559846,-7.384684222672908e-09,363.40311338648274,8.075429979861047
197,-1274,-242,200,1.194371428364615,-1.3490114615274402e-08,201.42806430070044,5.922688631382501
198,-1262,-244,200,1.2164455219325134,-1.2891843953479282e-09,327.4328152640911,6.921507826107165
199,-1208,-256,200,6.537974961561189,-7.395536370024979e-09,1203.4828113663154,38.613615543228605
200,-1219,-246,200,2.7910765924322005,-1.8760810054216346e-08,1347.6287769718538,22.353434135407824
201,-1198,-252,200,2.0692896175505506,-6.893594652406868e-09,431.32119381902186,11.109430624894307
202,-1200,-267,200,2.2666119488249805,-1.4343075558730781e-09,359.615396958901,11.618543521117878
204,-1170,-261,200,2.5942627350094254,-3.9408129634525345e-09,393.48020379400003,12.369774014124946
205,-1148,-257,200,1.8152379284759501,-1.9849563451155703e-08,349.36594713578035,8.18486335420002
206,-1094,-239,200,2.6830015464741597,-1.598406317798517e-08,878.5919240822763,18.358941049244233
207,-1107,-249,200,4.180609290760582,-3.9798833934658844e-08,992.9369519041502,25.856887723365084
208,-1097,-246,200,1.4367004594970383,-1.3331425052829286e-08,683.7805281824213,10.731115687639248
209,-1061,-236,200,1.6641906566376767,-2.664019381396933e-09,614.990681504749,12.175491864582463
210,-1070,-251,200,0.7262105726231324,-3.730225258681182e-09,306.32301411996576,5.652082931414369
211,-1080,-237,200,1.1983295781746965,-1.3721214169963363e-08,121.01191448608301,4.991826893336701
212,-1011,-238,200,15.441322983707739,-6.413014868139122e-08,1978.0873343232922,62.15006687800591
213,-1025,-232,200,2.7895993560769172,-1.815647731214217e-08,873.3979180140733,18.34799454670679
214,-1000,-265,200,4.101131127804787,-5.264938852375241e-08,866.476462335442,24.942517081140668
217,-942,-258,200,5.296140700051017,-3.4250032238259233e-08,2068.5166429465726,38.77985935741341
218,-897,-258,200,6.775585783966656,-7.234764598884421e-09,1276.9190710315208,40.22991260853892
219,-860,-250,200,5.557202633839522,-4.367058402824247e-08,1295.6715349291871,36.43966742377119
221,-819,-238,200,2.818737788064501,-1.2945512410783708e-08,660.3585643768528,19.7331603185589
222,-826,-257,200,1.1528925590857995,-1.0530794764911995e-08,361.9747796696654,7.812294157285153
223,-803,-230,200,0.7651787833079113,-2.4782494329258192e-09,204.59743593417556,4.989106370945498
224,-777,-248,200,0.7181945157591385,-1.2442456750668345e-09,120.14691170652428,3.4161070613386104
226,-1347,-192,200,2.7161850729900103,-8.402056414944596e-09,532.0991380558313,14.899330755960882
227,-1300,-201,200,3.480788554257919,-2.2610354350647376e-08,860.8134763896826,18.450830160886987
228,-1313,-200,200,2.5881762234642074,-2.330439302993746e-08,744.7014801708574,15.455537247499807
229,-1271,-210,200,1.977026055512656,-1.9676427833089797e-09,673.961778820369,14.030416065082148
230,-1268,-200,200,1.0486760266792525,-1.9584854690939985e-08,363.2763074147588,6.902950764555653
231,-1252,-199,200,1.0764853447792142,-3.8919786821795195e-09,281.49624702831125,5.94020160095602
232,-1252,-219,200,1.1192055588780176,-1.867088565822858e-08,163.20587017538824,5.262063905235619
233,-1233,-216,200,0.6156494321059571,-5.970479380047258e-10,92.21428773296792,2.664077592417866
235,-1195,-215,200,0.3897356400730809,-1.9866672614379773e-09,185.20910165726494,3.276964340813182
236,-1165,-204,200,1.3082482630485672,-1.7351577551708244e-09,650.297784427898,8.405091012202965
237,-1180,-202,200,0.9953897094515433,-1.17665773937869e-09,214.96235075261808,5.530138381365694
238,-1145,-215,200,3.1816346271969924,-3.1619520777874813e-09,1299.6975058502658,24.75649574630742
239,-1138,-207,200,5.527535891218473,-1.0362669800042572e-08,1287.7210536219213,36.3758361682026
240,-1133,-203,200,2.5026123019639916,-1.1132507392927695e-08,805.3087483386367,18.103543374651643
241,-1109,-217,200,8.562827520645701,-1.554138086648941e-08,2107.915486857972,52.76201071903621
242,-1095,-198,200,7.2359928101872235,-2.75845990456141e-08,1362.026928662161,39.821412298595455
243,-1118,-207,200,2.690869826670955,-1.1904692003538408e-08,216.12589926967252,10.570912364661906
244,-1063,-208,200,13.802253287328712,-2.1789583743913937e-08,2684.4945633085435,74.54200738086718
245,-1054,-219,200,4.106967434521622,-3.258541624818526e-08,1407.3196915058018,29.0445058763524
246,-1037,-197,200,2.25484247330227,-2.22511289339469e-08,534.2442999403703,13.450733776950218
247,-1026,-198,200,14.304039738297757,-2.3332798690057124e-07,1900.4288404631575,63.994786202267555
248,-1017,-213,200,7.24524239906616,-4.0988914684229605e-08,2575.100075361779,50.45495485148647
250,-933,-201,200,6.957048540646875,-3.897436760560488e-08,1628.2123977167305,41.213116904881964
251,-942,-211,200,11.076556727678057,-1.0132968301813411e-07,2579.8176072989318,71.51504728618843
252,-945,-203,200,2.7373527147045795,-5.304003014506822e-09,589.9315804219108,15.143168640037842
254,-894,-198,200,3.350262178330591,-5.488601180857741e-08,1361.180199641627,22.05320951204054
255,-916,-211,200,3.8691121870201184,-1.893043824390699e-08,608.3753904739779,20.734795997321743
257,-851,-205,200,1.9107147817302161,-9.594813766459659e-09,574.015255364125,10.394144139607224
259,-820,-205,200,2.5233482134464182,-1.2653391324494879e-08,1070.8945770753032,18.858656720880166
260,-824,-194,200,1.6979033888004993,-1.532879191834582e-08,851.8581597699515,13.855340800430627
261,-822,-222,200,1.66904578158425,-7.425688614507675e-09,504.7243216899414,10.703122482273956
262,-800,-201,200,1.3524869308287126,-5.27477187793871e-09,344.4266209561681,8.57814329331535
263,-793,-210,200,0.9876200107454751,-6.189205755981539e-10,163.53707558431054,4.905598218092809
264,-762,-202,200,0.610365662923938,-3.516256373391681e-09,108.72445913303689,3.266928572718542
265,-1337,-173,200,3.289043883906512,-5.337126476309637e-09,580.9010194807057,18.10838423581778
266,-1357,-166,200,2.4910078487677163,-2.1767898988551166e-08,278.5699709464207,10.73645620528448
267,-1296,-168,200,6.820225620871183,-7.094126134130947e-08,1571.4391219561599,43.80064500194828
268,-1273,-176,200,2.962274255389808,-2.5352751924193505e-08,865.0400479434901,20.602075225901995
269,-1278,-153,200,2.9533876377111823,-1.8727424442322765e-08,575.3680158371639,14.309429005637185
270,-1231,-175,200,0.7489410400846678,-6.319436198901313e-09,185.39564571727794,4.001599247281995
271,-1210,-161,200,0.9060844509258815,-6.229185527812244e-09,286.75194371738024,5.836602952656709
272,-1216,-183,200,0.7534311003661711,-9.403544573770539e-10,101.54999357318151,3.4724154460477377
273,-1224,-159,200,1.089202816635615,-9.387599419975511e-09,117.67022307526217,4.36285521759958
274,-1188,-156,200,1.5131009257197663,-1.6483257585766854e-08,425.5856226667852,9.693390828984604
275,-1175,-161,200,0.9035346991952843,-1.8148631915045795e-09,229.4270077543791,4.325807770093063
276,-1172,-177,200,0.7536593703332076,-2.8879874020038236e-09,155.43992194251797,4.376005521019757
277,-1155,-154,200,2.7874283403716005,-1.7590586543861498e-08,293.5401214351916,10.931658698509176
278,-1132,-157,200,2.7815311401281986,-2.8778682241380127e-08,564.5327771862807,15.905402002290415
279,-1107,-164,200,10.636271444754323,-1.6001836454845772e-07,1532.3984235737105,52.26666506940473
280,-1082,-169,200,3.1462161475809043,-1.7760083476419377e-08,1135.0650221981107,18.460893944239917
281,-1059,-167,200,2.742804675284136,-1.6858162174219904e-08,1028.3500570975825,20.173514485532213
282,-1049,-177,200,19.945456501446973,-3.1323653527273736e-08,1933.460165128513,82.30885582043346
283,-975,-160,200,8.497028448268237,-1.0165067206634889e-07,1798.1027606494342,53.38218201971875
284,-934,-167,200,5.4413942398333175,-3.862327198755232e-08,1640.9925811853202,38.21757353693135
285,-930,-158,200,2.3911495963052323,-8.293152310150107e-09,1152.1990537141967,18.916699007184846
286,-961,-158,200,3.1497001942619507,-1.5531516042269794e-08,1473.5436133922944,25.640183441072015
287,-901,-177,200,8.865407054356549,-3.090042719594223e-08,1897.2519427945874,52.45283004404802
288,-906,-161,200,4.212802901894282,-7.199914028286734e-09,463.9537579807325,18.42409444057604
289,-827,-167,200,5.862542357917932,-3.1956056956233364e-08,1573.1180309758613,38.61825635813624
291,-745,-148,200,0.45541840666837863,-1.4653133250170875e-09,133.13352251721224,3.080731828069657
292,-1328,-124,200,3.6504927330349473,-4.481757413521856e-08,1455.774672204956,24.866597960473747
293,-1338,-126,200,5.049746459813848,-4.905924104736914e-08,745.9479207929951,24.047477395797443
294,-1352,-114,200,3.081362624348673,-4.535864692023538e-08,494.051142450507,13.458227625905842
296,-1292,-148,200,5.544075021339129,-9.287209602580339e-08,1421.9763062790055,35.77326464051386
297,-1302,-123,200,9.569076749622269,-4.6856154656844096e-08,1164.5416695281574,45.00684325132971
298,-1278,-134,200,1.56025794677806,-1.2026877160269456e-08,503.1090179015404,9.54157074089209
299,-1226,-119,200,1.9737421029439435,-2.85855711207096e-08,338.81235190833,10.78475959732396
300,-1241,-130,200,1.739443782966313,-1.2998391227718998e-08,266.0898105076672,6.68770334997901
301,-1168,-121,200,1.5020632668450846,-1.3412246206132985e-09,796.051600073935,12.233257751216389
302,-1165,-132,200,2.432373314684455,-8.565820450472324e-09,371.62363277973907,11.945531683595085
303,-1173,-112,200,2.6619051516132024,-1.7850747610427632e-08,508.26019748432276,14.805759614631004
304,-1143,-119,200,3.1406805084486313,-2.1429382769390243e-08,1294.513497097682,26.140542693769824
305,-1117,-137,200,2.3732217367828286,-2.774327870225574e-08,753.1571145997623,13.944569437893634
306,-1093,-124,200,8.793294208382223,-1.3008351387465133e-07,2387.046205957167,54.14055290594551
307,-1113,-122,200,5.999120312352676,-7.37146023680534e-08,1370.0610580310824,35.04278806215719
308,-1073,-128,200,7.537716916439928,-1.1056546706331129e-07,1983.2950144064887,48.41916946705007
309,-1054,-152,200,2.482960504631328,-5.7982200909496414e-09,1052.0020421254999,17.80918758698841
310,-1080,-140,200,3.61744092444475,-6.19531247371706e-08,444.80035770636994,14.471246312187665
311,-1024,-122,200,5.693635402094879,-4.2190624041556445e-08,1893.4918899951315,43.228156907315686
312,-1010,-116,200,2.3598275684671406,-3.134139193293528e-09,1781.396141511655,26.93475921441565
313,-1010,-142,200,4.254417385392457,-5.4774737027008934e-08,1218.53400864068,24.0272001475405
314,-1020,-115,200,7.556996403062589,-7.262309284980058e-08,1310.264800458051,42.01652052618664
315,-974,-119,200,8.741420964144595,-1.5391968518158005e-08,2318.3401580126942,58.38204508779174
316,-962,-126,200,4.873743890442094,-4.3782977764361286e-08,749.8193404610166,23.997378312796638
317,-1001,-147,200,3.0679063156990325,-1.5013884807947122e-08,469.23619239241293,14.802716628604735
318,-941,-124,200,9.14178767489875,-1.2391240602627602e-07,2070.900793860231,54.086976514241925
319,-928,-131,200,3.9529483288939797,-4.35842245034666e-08,1546.7499261334224,31.515237314253007
320,-906,-121,200,4.957114856004361,-3.0810000229153504e-08,758.532306334659,23.90952979081481
321,-900,-109,200,6.30186420529921,-2.7930055804348585e-08,945.5310481432787,34.353085354571164
322,-864,-126,200,4.789561194419457,-5.937308783987693e-08,1070.2504063502172,26.509348830799606
