ID,coord_x,coord_y,coord_z,mean_activation,std_activation,median_activation,min_activation,max_activation
72,-866,-632,200,0.9833244681358337,3.975999116897583,2.814504966863751e-07,-7.754196396092539e-09,141.9739990234375
73,-863,-617,200,1.5299804210662842,5.14726448059082,5.766254957961792e-07,-1.4526896130462319e-08,122.82887268066406
74,-850,-639,200,1.4058445692062378,4.5550408363342285,1.5895875549176708e-07,-3.76730069362452e-09,125.93038177490234
75,-848,-623,200,1.318013310432434,3.8889336585998535,8.89272797621743e-08,-1.7884999037320881e-09,75.13800811767578
76,-887,-629,200,1.0504961013793945,3.367410182952881,4.6668478148603754e-07,-8.545575802543226e-09,102.96746063232422
77,-796,-618,200,4.216885089874268,13.29887866973877,1.967049456652603e-06,-2.774453911058572e-08,360.1795349121094
79,-1327,-579,200,4.959376335144043,19.676647186279297,1.2116511243220884e-06,-1.9713764842776982e-08,1401.6820068359375
80,-1317,-585,200,5.8113532066345215,23.310903549194336,2.4424382445431547e-06,-4.725417213080618e-08,1070.7635498046875
81,-1293,-580,200,4.724067687988281,20.73116683959961,1.5548316412150598e-07,-4.204863568446626e-09,1006.8880615234375
82,-1304,-578,200,3.4935200214385986,13.835943222045898,8.263119752882631e-07,-2.2719506276303036e-08,624.1325073242188
83,-1259,-572,200,3.7101023197174072,15.62541675567627,6.374356189553509e-07,-1.726012577307756e-08,680.4967041015625
84,-1264,-582,200,4.555344104766846,18.6337833404541,4.787253260474245e-07,-1.3444060975587036e-08,649.57373046875
85,-1222,-571,200,9.048394203186035,46.97953796386719,1.8188586636824766e-07,-5.235461841834876e-09,1619.8240966796875
86,-1239,-595,200,16.516849517822266,68.42058563232422,5.545126100514608e-07,-1.9216248148268278e-08,1696.8974609375
88,-1193,-587,200,14.999777793884277,71.96216583251953,2.831547135428991e-06,-8.833348630332694e-08,2038.4359130859375
89,-1183,-588,200,6.986903190612793,26.965980529785156,1.594652644598682e-06,-3.6504786748992046e-08,704.5902709960938
90,-1151,-591,200,3.0459954738616943,12.860943794250488,2.5797268676797103e-07,-5.174279671393833e-09,627.67041015625
91,-1151,-574,200,1.9566532373428345,11.84193229675293,3.891938860078881e-08,-1.4350349797354056e-09,577.8627319335938
92,-1096,-585,200,1.4598588943481445,4.566606521606445,4.2955923618137604e-07,-7.750948327611695e-09,141.58279418945312
93,-1066,-577,200,1.3806178569793701,4.232743740081787,3.4608893884069403e-07,-6.736392332840069e-09,110.22422790527344
94,-1042,-586,200,1.596550464630127,7.9670844078063965,2.941146135526651e-07,-1.0241175907310662e-08,315.9967956542969
96,-955,-583,200,7.219031810760498,39.62823486328125,7.782423381286208e-07,-4.0163865122622155e-08,1198.307861328125
97,-959,-589,200,5.0789055824279785,26.765710830688477,1.6469664387841476e-07,-8.30269186735677e-09,940.082763671875
99,-906,-598,200,1.238999605178833,5.126097202301025,6.575300659505956e-08,-2.3671091753385554e-09,135.9277801513672
101,-866,-583,200,1.242613434791565,3.5662190914154053,2.957893059374328e-07,-4.8676023212124164e-09,77.42057800292969
102,-849,-577,200,1.4641451835632324,4.256220817565918,9.078218567992735e-07,-1.6696306559538243e-08,106.93917846679688
104,-1377,-540,200,2.39802885055542,8.816359519958496,1.1654002918248807e-07,-2.7728432883122878e-09,217.12246704101562
105,-1395,-556,200,2.701413869857788,9.255508422851562,7.809899216226768e-07,-1.6196336716234327e-08,266.2139892578125
106,-1339,-546,200,3.103469133377075,9.76520824432373,1.0840338973139296e-06,-1.9321694466611916e-08,215.47836303710938
108,-1295,-559,200,4.427088260650635,15.901997566223145,4.813766167899303e-07,-9.814625556714418e-09,637.1506958007812
109,-1270,-555,200,3.763843536376953,22.567655563354492,1.0526648566155927e-06,-2.464501136500985e-08,1329.6644287109375
110,-1252,-562,200,5.353355884552002,19.01795196533203,8.670119200360205e-07,-1.6292126758798986e-08,484.07305908203125
111,-1233,-540,200,10.04361343383789,48.973411560058594,2.2587364583159797e-06,-6.063241642095818e-08,1362.4189453125
112,-1218,-541,200,6.938899517059326,40.08161544799805,9.226172323906212e-07,-3.211786392398608e-08,1419.4403076171875
113,-1180,-555,200,4.990721225738525,33.799903869628906,5.218815886109951e-07,-1.1234127406112293e-08,1634.52099609375
115,-1126,-557,200,1.5730515718460083,4.257259368896484,5.148075388206053e-07,-6.792829410073864e-09,100.06536865234375
117,-1074,-540,200,2.450554609298706,10.910567283630371,3.3597171977817197e-07,-8.718941124641333e-09,463.9818115234375
118,-1050,-542,200,2.3365108966827393,7.929314613342285,4.286141006559774e-07,-9.047749216506418e-09,238.35986328125
119,-1055,-557,200,1.5244524478912354,6.3334503173828125,7.390870138124228e-08,-2.121876008231993e-09,336.1557312011719
120,-1021,-534,200,16.990201950073242,77.0903549194336,1.0199481721429038e-06,-5.121165713717346e-08,2156.823974609375
121,-1030,-551,200,20.362377166748047,73.89989471435547,8.394467272410111e-07,-3.477645549310182e-08,1497.05322265625
122,-1005,-538,200,9.017776489257812,44.484256744384766,2.2339143868066458e-07,-6.492890669562712e-09,1377.205810546875
123,-948,-543,200,6.950917720794678,33.83343505859375,5.689238378181471e-07,-2.2594765169969833e-08,990.0816040039062
124,-969,-540,200,3.4521100521087646,19.550100326538086,5.636762239191739e-07,-1.7591760936852552e-08,1243.7449951171875
125,-928,-539,200,3.780214309692383,19.530487060546875,3.091662961196562e-07,-1.3616793914650316e-08,615.6008911132812
126,-902,-540,200,1.420493483543396,4.764223098754883,7.34143910108287e-08,-1.4689695015945858e-09,188.9384307861328
127,-863,-538,200,0.7996691465377808,2.422374963760376,7.699861725996016e-08,-1.593847054337516e-09,47.755882263183594
128,-799,-539,200,3.3480453491210938,13.686731338500977,2.499410243217426e-07,-5.747722742199812e-09,479.22625732421875
129,-1400,-497,200,1.1716997623443604,3.8421669006347656,9.67493321013535e-08,-1.5327860092284595e-09,92.21501159667969
130,-1377,-511,200,0.8991363048553467,2.508986234664917,5.314028612701804e-07,-6.352010029075927e-09,54.87435531616211
131,-1356,-484,200,1.1677770614624023,4.256832599639893,4.773660862156248e-07,-8.372333937245457e-09,110.08061981201172
132,-1349,-530,200,1.1093688011169434,4.210061550140381,8.845127297263389e-08,-1.8019482572739776e-09,157.3360595703125
133,-1312,-526,200,2.612947463989258,12.861174583435059,1.8016304181855958e-07,-6.353534143244133e-09,591.053466796875
134,-1305,-509,200,2.781791925430298,10.026867866516113,7.660561891498219e-07,-1.0896502367074845e-08,488.554443359375
135,-1278,-509,200,7.363386631011963,37.448421478271484,1.1696682804540615e-06,-3.809086024375574e-08,1657.31689453125
136,-1243,-519,200,5.804776668548584,27.21219825744629,1.474698365200311e-06,-4.3895948209637936e-08,885.6552734375
137,-1196,-486,200,1.3850274085998535,5.26678991317749,1.4181183871642133e-07,-3.6028384720054873e-09,165.28709411621094
138,-1215,-497,200,2.2356584072113037,12.786127090454102,7.111004407533983e-08,-3.10345060761108e-09,543.770263671875
139,-1148,-515,200,1.037426233291626,4.347881317138672,1.666400351041375e-07,-4.0000402989903705e-09,167.4873046875
141,-1116,-505,200,1.5518783330917358,5.373908996582031,1.2300053242597642e-07,-2.8141831087680202e-09,136.61134338378906
142,-1051,-497,200,4.41499662399292,21.970577239990234,4.656407668335305e-07,-1.2494166590215627e-08,746.2747192382812
143,-1069,-491,200,2.553684949874878,9.973875999450684,2.9555909009104653e-07,-5.429960925340538e-09,402.7347106933594
144,-1064,-515,200,1.8764556646347046,5.916322708129883,7.001801805017749e-07,-9.62524193681702e-09,156.22683715820312
145,-1033,-508,200,2.1708807945251465,17.164613723754883,9.189561467337626e-08,-2.6544888509505427e-09,1137.7261962890625
146,-1029,-523,200,5.057068824768066,22.57663917541504,3.88136101037162e-07,-8.887118596589971e-09,1153.2901611328125
147,-1034,-500,200,3.351302146911621,22.12057113647461,1.7001705998609395e-07,-6.64078125822698e-09,1311.1986083984375
148,-952,-507,200,9.612253189086914,38.62240219116211,8.424523230132763e-07,-3.406333348721091e-08,1062.3729248046875
150,-912,-506,200,0.9317474961280823,4.534439563751221,5.482215570395965e-08,-1.7243265704180999e-09,225.40904235839844
151,-860,-495,200,2.073237895965576,7.967239856719971,5.583686402133026e-07,-1.5927879459809446e-08,219.39566040039062
152,-873,-501,200,1.291856288909912,3.198728561401367,1.026901799150437e-07,-9.779482779137538e-10,90.11294555664062
153,-848,-484,200,1.1439714431762695,3.506342649459839,6.991810437284585e-07,-1.4257977021259194e-08,112.57805633544922
154,-1386,-460,200,1.0135387182235718,3.8783116340637207,5.928138335775657e-08,-1.7836402355086989e-09,110.78128814697266
155,-1352,-455,200,2.0463638305664062,11.880816459655762,1.227608379394951e-07,-4.448807100487784e-09,503.26239013671875
156,-1345,-470,200,1.8434879779815674,7.02036714553833,3.2102803970701643e-07,-8.772317094951632e-09,177.64991760253906
157,-1314,-462,200,8.465930938720703,44.04645538330078,2.005272392580082e-07,-9.371761144905122e-09,1489.8553466796875
158,-1296,-475,200,2.625694751739502,12.551254272460938,8.173509513653698e-07,-2.4540087295576996e-08,554.5667724609375
159,-1265,-466,200,13.090380668640137,57.03483963012695,5.981797244203335e-07,-2.744447158420371e-08,1220.19873046875
160,-1275,-486,200,2.8575210571289062,14.092823028564453,7.162669248828024e-07,-1.7788027051324207e-08,596.8321533203125
161,-1269,-478,200,2.0115983486175537,12.61676025390625,4.7175760187201377e-07,-1.6766488641906108e-08,750.6503295898438
162,-1198,-471,200,1.1850569248199463,7.224515914916992,1.7310295419292743e-08,-6.736112778682468e-10,303.39990234375
163,-1149,-471,200,1.1206755638122559,4.024971961975098,2.2847001446280046e-07,-5.682177839361202e-09,129.47027587890625
164,-1115,-463,200,1.2736696004867554,4.461756706237793,2.624669264150725e-07,-5.3243787156986855e-09,145.34121704101562
166,-1125,-478,200,1.0120130777359009,3.57320499420166,7.805778068359359e-08,-1.599932297757789e-09,141.50025939941406
167,-1063,-478,200,2.9158902168273926,13.105039596557617,2.718664973144769e-07,-4.236413442271214e-09,834.30908203125
168,-1068,-467,200,2.7555363178253174,9.89152717590332,6.396330576308173e-08,-1.2192858944715113e-09,324.38134765625
169,-989,-473,200,3.1752283573150635,22.81964111328125,2.4639464868414507e-07,-9.832315406299585e-09,1057.40576171875
170,-984,-482,200,2.515048027038574,9.079641342163086,2.1432916241792555e-07,-4.102626682822574e-09,406.5682678222656
171,-949,-470,200,2.737670421600342,17.179162979125977,1.6677094549777394e-07,-8.03577204777639e-09,816.8883056640625
172,-942,-465,200,2.041937828063965,10.495003700256348,1.2766794554863736e-07,-4.813867526820559e-09,346.1265869140625
173,-905,-464,200,1.0378305912017822,2.8964591026306152,3.517390325669112e-07,-5.040302841763378e-09,116.04459381103516
174,-920,-486,200,0.993803083896637,3.3547399044036865,5.488672272235817e-08,-1.2504117741229948e-09,144.0207061767578
175,-874,-454,200,0.9554154276847839,2.7583515644073486,3.458151098811868e-08,-5.084511700559347e-10,108.07342529296875
177,-798,-474,200,2.361689567565918,6.771337032318115,3.218668780391454e-07,-5.005805991942225e-09,214.83273315429688
178,-1387,-412,200,0.9054155945777893,3.200533866882324,2.412964761333569e-07,-5.154632276571647e-09,115.20014190673828
179,-1347,-417,200,1.0567470788955688,4.657478332519531,6.853951362018051e-08,-1.7643618788198978e-09,177.5052947998047
180,-1343,-440,200,1.0081332921981812,3.5986320972442627,2.4483031779709563e-07,-3.725824537781364e-09,107.34072875976562
181,-1328,-426,200,0.9731737971305847,3.8981809616088867,8.48653414209366e-08,-1.0973407738035235e-09,214.26246643066406
182,-1316,-432,200,1.6779524087905884,7.81234884262085,8.187170408291422e-08,-2.0391488497750743e-09,299.17718505859375
183,-1291,-445,200,1.2548236846923828,5.050907611846924,1.078875868643081e-07,-2.1650758963431826e-09,201.38253784179688
184,-1239,-413,200,0.869511067867279,4.128152370452881,5.4797297366349085e-08,-9.799315803249442e-10,170.4401092529297
185,-1194,-417,200,1.8058745861053467,9.33809757232666,4.025303823596005e-08,-1.7820310782568072e-09,315.113525390625
186,-1210,-405,200,0.7709120512008667,3.6675972938537598,7.816613134536965e-08,-2.213085714686258e-09,174.2596893310547
187,-1144,-423,200,1.401693344116211,7.4335408210754395,4.708419609755765e-08,-1.004191174658331e-09,645.0856323242188
188,-1156,-434,200,2.4279141426086426,10.00783634185791,1.3457967895647016e-07,-4.122150176755213e-09,260.2964782714844
189,-1099,-421,200,2.9284181594848633,15.239431381225586,4.3519403902791964e-07,-1.1939351729495229e-08,816.1774291992188
190,-1081,-429,200,3.9804275035858154,24.42135238647461,1.139240097813854e-07,-3.318690655618184e-09,1122.046630859375
191,-1039,-426,200,10.880763053894043,53.35430145263672,1.2989029301024857e-06,-4.3736431365459794e-08,1570.1376953125
192,-983,-419,200,3.2609214782714844,17.94793128967285,6.085351742513012e-07,-1.566613327952382e-08,795.9157104492188
193,-999,-428,200,3.785346508026123,22.973426818847656,1.1121654353019039e-07,-3.2807840888438022e-09,852.4114379882812
194,-959,-419,200,3.310368537902832,18.091489791870117,2.392556837094162e-07,-8.894515346469234e-09,770.1438598632812
195,-940,-425,200,1.1491485834121704,6.585061073303223,3.203201970336522e-08,-1.0741609823838871e-09,268.1665344238281
196,-955,-424,200,1.8037996292114258,11.11067008972168,8.265063655699123e-08,-2.594051196069813e-09,548.6469116210938
197,-911,-428,200,1.2155932188034058,4.4449005126953125,1.4085276234254707e-07,-2.97816593608502e-09,152.05633544921875
198,-918,-412,200,1.0271093845367432,3.3012306690216064,3.8231436860769463e-07,-7.675904356574392e-09,114.6247329711914
199,-856,-431,200,2.1918463706970215,8.689408302307129,5.463836032504332e-07,-1.3563849599051991e-08,406.6272888183594
201,-801,-425,200,2.9254720211029053,7.825905799865723,2.569487946857407e-07,-3.775005641415419e-09,188.20938110351562
202,-1382,-386,200,2.31788969039917,8.337108612060547,2.835291752489866e-07,-8.061680212279043e-09,220.04774475097656
203,-1378,-399,200,0.9240427613258362,3.476842164993286,9.310699056186422e-08,-2.039036495204982e-09,117.20409393310547
204,-1367,-396,200,0.8927985429763794,3.1557352542877197,1.5236156514220056e-07,-2.9549409585882813e-09,99.42889404296875
205,-1356,-384,200,1.3786354064941406,5.484776973724365,3.261048959757318e-07,-8.638405546435024e-09,173.55540466308594
206,-1337,-393,200,1.6548627614974976,5.7011399269104,2.406939927368512e-07,-4.8162407395579976e-09,225.52291870117188
207,-1347,-397,200,1.1940348148345947,4.668270587921143,3.3490545092718094e-07,-7.653324196610356e-09,165.3037567138672
208,-1297,-379,200,0.9144688844680786,4.063011646270752,7.100725696318477e-08,-2.031703250082728e-09,214.0424346923828
209,-1263,-379,200,1.0255411863327026,3.8279848098754883,2.446898008656717e-07,-7.498590193222299e-09,118.92742156982422
210,-1221,-365,200,0.9635847210884094,4.800088882446289,1.582224342655536e-07,-5.767993638272628e-09,227.72256469726562
211,-1220,-393,200,0.8875991702079773,3.6215615272521973,1.1184381776274677e-07,-3.0759608193875465e-09,154.4383087158203
212,-1195,-375,200,1.286682367324829,6.507340431213379,1.2229574508637597e-07,-2.9307518634169583e-09,360.213134765625
213,-1104,-381,200,9.274670600891113,53.88998031616211,3.8098679056020046e-07,-1.4463663156050188e-08,1615.3394775390625
214,-1066,-390,200,15.140401840209961,65.07611846923828,1.1048110764022567e-06,-2.7028175253462905e-08,2036.897705078125
215,-1033,-400,200,4.3613080978393555,15.958863258361816,1.1215097401873209e-06,-2.47674822873023e-08,478.2579345703125
216,-983,-380,200,3.323087692260742,22.869897842407227,3.149298208882101e-07,-1.5277260345669674e-08,1392.9444580078125
217,-989,-389,200,3.078701972961426,13.71125602722168,1.1781683895151218e-07,-4.109472762081623e-09,538.5127563476562
218,-948,-387,200,2.0975594520568848,14.610630989074707,2.3914702751426375e-07,-7.132924029207288e-09,791.8705444335938
219,-970,-375,200,1.6877057552337646,6.240055561065674,4.532933530754235e-07,-5.197057895145463e-09,194.39405822753906
221,-892,-399,200,0.9943186044692993,3.1795239448547363,1.9945065332649392e-07,-4.2233239128108835e-09,151.586669921875
222,-839,-393,200,2.82417631149292,12.68906307220459,6.174831241878564e-07,-1.1794766052730665e-08,577.7457275390625
223,-795,-388,200,6.500936985015869,27.611431121826172,7.784398690091621e-07,-2.453509750921512e-08,820.0107421875
224,-1336,-334,200,1.3431140184402466,4.262004852294922,4.791352239408297e-07,-9.49192724419845e-09,118.52300262451172
225,-1301,-355,200,1.3264358043670654,4.709932804107666,6.334074242886345e-08,-1.568760232828481e-09,114.26487731933594
226,-1275,-335,200,1.1678200960159302,5.293738842010498,4.0242784393740294e-07,-9.67864277612307e-09,182.6460723876953
227,-1265,-347,200,0.8674585223197937,3.321340322494507,7.96652201984216e-08,-1.7673291718978135e-09,85.90689086914062
228,-1247,-325,200,1.018324375152588,4.296211242675781,2.3340045629538508e-07,-6.5718279707027705e-09,141.3032684326172
229,-1224,-337,200,1.2042311429977417,4.178338050842285,2.1259316440591647e-07,-5.437577943467886e-09,199.59974670410156
230,-1213,-351,200,1.1618740558624268,6.711102485656738,1.4066596065731574e-07,-5.115045720316402e-09,300.63140869140625
231,-1238,-354,200,1.2584202289581299,5.440773010253906,8.135810247722475e-08,-2.8868623047628716e-09,162.58485412597656
232,-1184,-344,200,4.892913341522217,30.27568817138672,3.2668941685187747e-07,-1.0420537321920165e-08,1494.2083740234375
233,-1160,-346,200,6.184098720550537,39.05984878540039,4.2077016360053676e-07,-1.7734121726675767e-08,1850.7584228515625
234,-1156,-335,200,4.569089889526367,25.043214797973633,8.12864414001524e-07,-2.4208118176716198e-08,1398.853759765625
235,-1113,-353,200,6.797175407409668,41.47660827636719,7.860613777666003e-07,-2.5531878833362498e-08,1724.1268310546875
236,-1074,-351,200,6.130880355834961,32.50374221801758,1.5825483501430426e-07,-3.58218699147983e-09,1400.50390625
237,-1058,-327,200,4.458563327789307,25.261463165283203,4.0257543787447503e-07,-1.3112436469953082e-08,1048.943603515625
238,-1042,-342,200,9.528026580810547,47.44029998779297,6.086586381570669e-07,-1.880629696415781e-08,1544.111572265625
239,-1036,-358,200,5.808635234832764,31.78338623046875,2.1114523462983925e-07,-7.743493846135152e-09,1331.2154541015625
240,-1023,-350,200,2.674801826477051,12.167339324951172,2.6826273824553937e-07,-6.462709034593672e-09,705.8982543945312
241,-977,-354,200,5.6422319412231445,34.68453598022461,2.6925914653475047e-07,-1.196952759130454e-08,1572.5660400390625
242,-995,-336,200,6.271493911743164,32.773658752441406,1.077841830010584e-06,-3.342985621657135e-08,1402.72705078125
243,-999,-351,200,2.844697952270508,13.685546875,2.3561122475257434e-07,-5.479900977434227e-09,653.4507446289062
245,-944,-352,200,6.104024410247803,27.289884567260742,1.9362002490197483e-07,-7.687508407627774e-09,695.956787109375
247,-901,-333,200,3.02417254447937,14.25623607635498,9.396113682669238e-07,-2.072867388847044e-08,789.1412963867188
248,-907,-349,200,2.0300369262695312,10.376119613647461,5.659489374920668e-07,-1.5408172515662955e-08,431.8749694824219
249,-874,-334,200,2.075721263885498,7.296387195587158,1.0119006219611038e-06,-2.107550223229282e-08,315.7101745605469
250,-868,-351,200,2.366584539413452,9.650788307189941,1.229608699304663e-07,-3.8072696106894455e-09,222.90257263183594
251,-840,-355,200,3.0642013549804688,9.510092735290527,9.150213031716703e-07,-1.2161184947956372e-08,246.20645141601562
253,-795,-340,200,2.224733352661133,7.737583637237549,1.565879443887752e-07,-2.6740203384889583e-09,257.563232421875
254,-809,-339,200,1.8842018842697144,5.293582916259766,3.5591008895607956e-07,-3.872096865364938e-09,143.1592559814453
255,-1371,-313,200,0.8571208715438843,2.674391746520996,6.652220463365666e-08,-9.68305435833372e-10,118.45140838623047
256,-1395,-316,200,1.1671772003173828,2.973527669906616,4.6838755451972247e-07,-4.828976329918078e-09,60.90177917480469
257,-1357,-289,200,1.0481958389282227,4.258188247680664,8.685729824264854e-08,-1.7632806326162154e-09,278.0829162597656
259,-1276,-290,200,2.5399770736694336,9.827889442443848,2.995444106090872e-07,-9.140697088128036e-09,255.53195190429688
260,-1259,-282,200,1.224280834197998,4.312834739685059,9.168805092940602e-08,-2.166766321920477e-09,164.86038208007812
261,-1252,-297,200,1.1241178512573242,5.309314727783203,1.704823660020338e-08,-6.378780281757201e-10,170.92359924316406
262,-1230,-294,200,1.3383845090866089,6.409031391143799,8.497772796545178e-08,-2.7143363112713814e-09,213.7354736328125
263,-1225,-310,200,1.0548686981201172,6.8104166984558105,3.3144026190257136e-08,-1.6015159198801143e-09,209.91265869140625
264,-1217,-313,200,1.8723207712173462,11.161375045776367,1.0873657885213106e-07,-4.5375325719021475e-09,416.6925964355469
265,-1165,-313,200,2.0814061164855957,7.776410102844238,4.6881606863280467e-07,-7.124516532286407e-09,295.3309326171875
266,-1156,-313,200,5.211431503295898,34.856361389160156,2.0379570742079522e-07,-9.39791799936529e-09,1519.2386474609375
267,-1157,-321,200,5.1198577880859375,31.801227569580078,2.824999967288022e-07,-1.229876556152476e-08,1328.006591796875
