ID,coord_x,coord_y,coord_z,mean_activation,min_activation,max_activation,std_activation
28,-546,-674,275,2.2184118211563,-1.2894926237905224e-09,117.9394302368164,6.041215999752026
29,-540,-699,275,2.0874681551726595,-6.728763768393264e-09,133.0626220703125,5.658690313402064
30,-510,-684,275,2.456008652414837,-1.3839293266926234e-08,288.96759033203125,7.834569767759808
33,-486,-691,275,2.1886682033660168,-4.2815653245042995e-09,217.22927856445312,6.366641966735273
34,-1058,-652,275,0.8131026165401245,-1.1819338840979299e-09,164.81741333007812,3.702651650030921
35,-1049,-654,275,0.8804988785278401,-1.06189801396539e-09,67.72789001464844,2.595157436427488
36,-913,-665,275,0.7313119614386066,-1.3062115833406551e-09,61.723472595214844,2.335346921012503
37,-873,-663,275,0.9067775810702661,-2.460884607202729e-09,62.27622985839844,2.843290630876138
38,-872,-649,275,0.6923149933230466,-1.9824053509864825e-09,85.6522445678711,2.9338576065627144
39,-827,-657,275,1.3954817995415043,-1.8616500563339855e-09,227.12916564941406,6.9775846582415
40,-842,-659,275,0.9928323015624615,-3.1368712072321614e-09,101.81293487548828,4.169069404503236
41,-817,-650,275,2.170429898149346,-3.738920728579842e-09,235.38253784179688,8.651568955298096
42,-795,-639,275,2.352871176709725,-7.730809770123415e-09,823.0118408203125,14.436797732575426
43,-791,-648,275,2.68341235796921,-7.0915020522477334e-09,356.61529541015625,12.275267307609733
44,-762,-642,275,2.784709138294651,-1.7540177310593208e-08,993.8477172851562,16.664743357190826
45,-754,-654,275,3.6278614691401336,-6.04773298107375e-09,684.4552001953125,16.453504956875044
46,-702,-638,275,3.5015031668395866,-2.7866766671991172e-09,1416.7489013671875,26.035548293459232
47,-723,-653,275,3.23362296895263,-1.03200852308305e-08,950.3388061523438,19.8676016822835
48,-692,-640,275,3.2386017220023966,-1.1489049711599364e-08,1985.0916748046875,31.548306141152366
49,-681,-658,275,8.063487241410305,-1.4793796410117466e-08,1644.547119140625,46.87106568624411
50,-686,-651,275,4.497614832341494,-1.4153722638354793e-08,1554.0452880859375,25.347735818845443
51,-635,-652,275,8.702742396931491,-3.49701529955837e-08,1580.81201171875,43.645597254893325
52,-629,-635,275,6.5856592933108065,-2.5738927433849312e-08,1562.8603515625,37.16577848278695
53,-609,-656,275,11.460274745501923,-5.056879714970819e-08,1183.22265625,50.23534163599234
54,-563,-648,275,6.397930759030191,-4.268242648208798e-09,1078.23583984375,36.60631662666015
55,-582,-636,275,3.8441275746728336,-7.1624080000276535e-09,430.0227966308594,12.973554143611853
56,-523,-650,275,2.2228865390713897,-3.834500272859032e-09,384.4602355957031,11.841910051505119
57,-513,-649,275,2.6044577476836346,-7.206523378044949e-09,343.33251953125,10.702063286375823
59,-541,-635,275,2.515307588119397,-1.2218575484723715e-08,359.62860107421875,9.956336735844886
60,-535,-649,275,2.128189647426798,-1.771269708683576e-08,191.92587280273438,7.608208903394212
61,-492,-635,275,1.3480787325877908,-9.123585442694093e-09,224.72840881347656,5.488194166998637
63,-446,-639,275,3.597505141879121,-5.444041661917254e-09,254.35226440429688,7.4311459798686
64,-1010,-587,275,0.8366251056004845,-5.009845871484231e-09,42.01676559448242,2.1312376633061425
65,-930,-587,275,1.0017125996711955,-1.9232870851482176e-09,86.87561798095703,3.6342206891774116
66,-902,-588,275,0.9673983536370954,-4.2980299319594906e-09,74.18708801269531,3.111814423798218
67,-866,-598,275,0.9949006153158397,-4.177314882891636e-10,220.01205444335938,5.9615471629055605
68,-876,-606,275,0.9816113692738462,-1.8391291822794642e-09,143.4683074951172,4.317641963740169
70,-847,-622,275,1.0943517499510584,-2.048355485229081e-09,66.19235229492188,3.5000878653313268
71,-807,-608,275,2.383424189240318,-6.158515031273737e-09,749.1253051757812,16.399597842819002
72,-792,-615,275,3.6277753650255664,-1.536251659217669e-08,924.7948608398438,19.16016903548593
73,-793,-628,275,1.7413575082673005,-4.585072765905807e-09,381.2262878417969,9.097774471054384
74,-762,-621,275,21.239673298283428,-3.325750697058538e-08,1801.9371337890625,78.61940222325829
76,-709,-620,275,3.8152967629104824,-2.5979753459637323e-08,420.62060546875,14.081192913012094
77,-679,-604,275,6.969201930709351,-3.423175298777892e-09,1807.364990234375,43.233848674051956
78,-673,-616,275,7.709744727727041,-1.8250027267185942e-08,1174.558837890625,32.76672807494274
79,-608,-609,275,14.259675503526946,-4.526092922674252e-08,1582.74072265625,59.63018435335633
80,-558,-611,275,4.394067789775748,-4.767653383197512e-09,763.7108764648438,18.092501612557527
81,-536,-618,275,2.943500498314884,-9.442128856562704e-09,1226.7542724609375,19.376129063117908
82,-518,-609,275,3.3428833655700037,-7.27058369065503e-09,905.8556518554688,15.376969358517977
86,-1027,-548,275,1.1059238893824959,-1.0244506354339933e-09,115.48214721679688,4.505787311672784
87,-1004,-552,275,1.3788726178540933,-9.696447200724378e-09,190.47982788085938,5.328231890200587
90,-931,-564,275,1.353241476282593,-2.3814703542512916e-09,178.9635009765625,5.3297968744471
91,-884,-571,275,1.3425675684428309,-4.04559408195837e-09,211.10240173339844,5.134675504207681
92,-879,-551,275,1.4450406250463803,-7.851290173555014e-10,142.69981384277344,5.112389254196015
93,-833,-577,275,1.8712523063994362,-8.955845842706367e-09,210.72215270996094,6.530350837465797
94,-787,-580,275,4.7749020751257065,-3.785554536506197e-09,912.7465209960938,25.83067996909355
95,-783,-561,275,2.371718964518194,-7.456463890775922e-09,580.9769897460938,13.806615165170733
97,-766,-581,275,3.827991895631392,-1.0558260932214125e-08,822.956298828125,22.41967850280516
98,-759,-567,275,4.116738460505096,-2.2329700755108206e-08,1088.36572265625,24.97708323086692
99,-737,-560,275,4.699600834694757,-2.0076720730344277e-08,1164.344970703125,27.863201438851664
100,-702,-559,275,3.0987497402904935,-1.7362957738242812e-09,1096.1771240234375,21.460033872054247
101,-705,-573,275,3.0703060830795392,-5.398001601264468e-09,1048.0963134765625,19.669367808500265
102,-693,-584,275,5.230497283170698,-6.059591939333586e-09,1592.5467529296875,36.88815996956988
103,-680,-580,275,7.4413712385746145,-4.482686222218035e-09,2094.1748046875,50.68325349460704
104,-691,-554,275,6.609495502473855,-1.6527362589613404e-08,1067.9638671875,31.231204134198542
105,-661,-574,275,4.313444467859307,-6.015451248231329e-09,639.3578491210938,16.241167797840905
106,-641,-571,275,12.269954866577672,-1.1586342552050155e-08,2400.50390625,62.37856555590301
107,-611,-568,275,16.042420539751205,-1.1272415889607146e-08,2438.861572265625,77.79716996545314
108,-566,-575,275,16.176388285172102,-5.1057806871313005e-09,2022.400634765625,77.15735971668724
109,-574,-559,275,9.24009339247558,-5.2342230105750787e-08,1770.8682861328125,49.93237052416992
110,-513,-564,275,7.94644280902603,-1.0965459651401943e-08,1391.3565673828125,36.609949843152144
112,-447,-578,275,4.757385381006821,-1.4551575944210526e-08,368.4820251464844,9.680899499818297
113,-1028,-517,275,3.1893867740380015,-2.1102200875589006e-08,352.8515625,12.042364621452228
114,-1054,-517,275,1.7282075019936471,-3.980180629525876e-09,187.0681610107422,6.339446447350091
115,-1036,-529,275,1.8882570309270457,-3.3643339225619684e-09,198.78164672851562,6.3884751061863625
116,-1054,-506,275,1.5411708839643847,-4.151804233742951e-09,267.6096496582031,5.973306898632091
117,-1049,-526,275,1.1997237067058268,-1.519785297610099e-09,119.30562591552734,4.177154336518438
118,-1005,-517,275,3.047819920955737,-2.6619793036530837e-09,485.7123718261719,10.72003898079967
119,-960,-527,275,7.479259888350478,-3.9991402189798464e-08,912.2781982421875,27.78736890616015
120,-923,-520,275,12.691300668548692,-5.327762409024217e-08,1261.3084716796875,52.6920538317059
122,-872,-516,275,1.7244396225968168,-3.767890444095201e-09,294.64666748046875,7.490902718008598
125,-791,-530,275,4.278333023423313,-4.202652004181573e-09,1182.0311279296875,24.64249805537354
126,-794,-520,275,1.569139882789589,-8.019858555030623e-09,601.7974243164062,10.993157345573497
127,-748,-526,275,3.358150324739947,-1.296171348030839e-08,1353.947998046875,22.803431545808753
128,-722,-544,275,5.138508995568676,-2.115562303117713e-08,1398.131591796875,25.156488079917903
129,-670,-523,275,4.707360352686008,-1.4748191112801123e-08,1192.0211181640625,26.736764511465765
131,-655,-549,275,3.4038098348335417,-2.3393478265631984e-09,1117.0264892578125,17.295363146724217
132,-602,-524,275,6.830855624351748,-1.569051022443091e-08,475.68072509765625,22.636052060722584
133,-558,-528,275,8.132106099886967,-3.974886197966043e-08,1182.5274658203125,38.81064717549365
134,-554,-544,275,4.190368618493152,-1.588267117824671e-08,1156.3443603515625,17.560412834955727
135,-456,-545,275,4.092565946993491,-2.6429911592629196e-09,220.48898315429688,10.997844404659192
136,-471,-540,275,4.915748451828333,-2.995365733227118e-08,442.1517028808594,15.373893197143193
138,-484,-538,275,3.208325842650756,-1.1395837162808675e-08,595.2271118164062,13.121985618106036
139,-1039,-485,275,3.183665466957414,-3.41871633224855e-08,527.1949462890625,12.522701548552659
140,-1046,-475,275,4.439884407231373,-5.67661695427546e-09,696.36669921875,21.77872308917582
141,-1029,-483,275,6.33108442046948,-3.4107394242255396e-08,625.0884399414062,24.37592156491124
142,-990,-490,275,8.080635320718942,-7.941551416479342e-08,1233.8140869140625,30.555723579983987
144,-973,-488,275,6.935142287456936,-4.246792073558936e-08,2637.0888671875,39.27961300772564
145,-911,-483,275,10.375539508349206,-3.6589145935295164e-08,1187.8714599609375,44.18820740482999
146,-910,-491,275,5.904275041379572,-2.5825292127024113e-08,1343.2130126953125,33.61942955128145
147,-922,-478,275,7.611935783644784,-5.814791759206628e-09,1950.5029296875,36.49865437343274
148,-905,-470,275,5.562545523386096,-2.0401810019166078e-08,1596.9715576171875,32.61157271545176
149,-867,-499,275,4.5386135096928175,-5.502887479025276e-09,1000.4910278320312,26.607423925273263
150,-852,-490,275,3.495430413245195,-2.0577481052441726e-08,684.41455078125,14.659491903574075
151,-800,-481,275,3.2601295774801327,-5.467551744686716e-09,229.4183807373047,10.03557221186733
152,-787,-491,275,1.8232472502538473,-1.2548173167203913e-08,330.9394836425781,7.633724754035081
153,-767,-496,275,7.289743610256875,-3.2978373809555706e-08,964.87939453125,28.942071695613244
154,-740,-475,275,5.071762157606333,-5.022953608602165e-09,687.5057373046875,24.972211633936862
155,-741,-491,275,3.3072769982493853,-4.042935763948208e-09,869.80615234375,15.713097889462407
157,-718,-483,275,8.8082626974641,-1.884012235109367e-08,1834.639404296875,49.49993510696941
158,-709,-509,275,5.081867434825813,-2.6478901293813806e-09,1516.41552734375,29.953043503086246
159,-671,-481,275,8.840136546292213,-1.3217829497591538e-08,2472.859375,60.161909274538544
160,-648,-484,275,15.787799328997428,-4.2941920241901244e-08,2110.031494140625,73.1182103907464
162,-550,-485,275,4.781221657793682,-2.3834434870195764e-08,1256.2169189453125,25.712432325292134
163,-450,-480,275,5.685831301971554,-1.7529282914097166e-08,696.138916015625,21.470609642200436
165,-1036,-442,275,5.088433638993558,-2.1447380760264423e-08,1255.739990234375,28.492615642354853
166,-1024,-447,275,3.9507883158779453,-1.3193199421834834e-08,627.2210693359375,17.89310444504661
167,-1032,-458,275,4.320607940555625,-3.2575059094597236e-08,762.146728515625,18.66797773070368
168,-1017,-454,275,5.768908306504697,-4.259738517475853e-08,673.7616577148438,21.163044520913168
169,-1002,-445,275,7.132687473006639,-2.7796289714387967e-08,1569.0489501953125,39.398141412189894
170,-1004,-435,275,5.706026839536506,-3.282262994730445e-08,657.8821411132812,21.192291030839137
172,-944,-444,275,6.6658416837994965,-1.8659426004319357e-08,773.3945922851562,22.060026223625048
173,-960,-449,275,5.321028564125367,-1.9219841718154385e-08,1350.3519287109375,21.735516976070098
174,-917,-446,275,14.24919161632288,-3.6150023419168065e-08,1752.6668701171875,63.022457061754956
175,-907,-461,275,10.535522701177943,-6.459301715722177e-08,1546.6861572265625,49.53118500390228
176,-931,-459,275,3.936188070922248,-2.5687674209962097e-09,982.1570434570312,22.060113779461958
177,-878,-455,275,8.067331605140245,-4.736738645760852e-08,2137.564697265625,44.39004337203982
178,-884,-442,275,13.70321499827604,-1.4751030619208905e-08,1610.2403564453125,55.66457734965868
179,-831,-443,275,3.7215492867964146,-2.2860845660943596e-08,990.3703002929688,22.912124898313152
181,-785,-444,275,2.8888559988140305,-1.4545310733637962e-08,734.8927001953125,16.21160556647816
182,-785,-463,275,2.35847616976279,-1.3162193113203102e-08,214.54905700683594,8.079307964965503
183,-797,-444,275,2.360226991731777,-1.044764985635993e-08,367.0552673339844,10.354925356808499
184,-822,-436,275,2.9959623681894714,-4.6437822476264046e-09,489.58062744140625,14.392299388144515
185,-755,-437,275,5.326426975681855,-2.1160573737688537e-08,1136.1395263671875,28.757647384457893
186,-749,-446,275,3.3117849995907087,-3.4607114951512585e-09,863.1478271484375,20.1395336630521
187,-713,-459,275,15.284966662033877,-2.393512232856665e-08,2394.385009765625,73.06058652348494
188,-724,-454,275,6.781066976782302,-2.50200073992346e-08,1720.361572265625,37.757210337624954
189,-683,-447,275,11.373451322114384,-1.0061065758293353e-08,2341.09912109375,65.50050967280002
191,-689,-434,275,6.604365525918876,-2.32657715315554e-08,1735.6986083984375,38.244847116339265
192,-623,-452,275,14.654142172348827,-5.423044058261439e-08,2237.5986328125,75.25345180241126
193,-644,-456,275,4.769692438855166,-1.0614335188563473e-08,1513.3983154296875,27.393494706557288
194,-607,-459,275,13.08667534288506,-6.821324660677419e-08,1753.9097900390625,61.40518543079235
195,-611,-437,275,6.721855350591452,-4.591179703083981e-08,1983.5804443359375,38.678955832131045
196,-562,-448,275,4.9944909380029365,-2.392132181228135e-08,869.9158935546875,25.29343699349571
198,-565,-457,275,4.187219148009388,-1.8450892369514804e-08,765.7598266601562,21.929246794464028
199,-504,-440,275,3.6372714350003017,-1.2489008938132429e-08,798.19287109375,18.802722312129383
200,-1041,-401,275,1.77973467366367,-5.259460866824384e-09,375.4610595703125,8.135337119374798
201,-1022,-421,275,4.305873025479071,-7.347716213246258e-09,268.07025146484375,12.921725698605055
203,-1038,-415,275,2.4241275311113837,-1.5159196120606566e-09,231.3749237060547,7.269438670944197
204,-1006,-406,275,9.53132748232136,-9.982322524137999e-09,1583.6258544921875,51.08186355452372
205,-997,-406,275,8.28206014856384,-6.431235988202388e-09,1848.001708984375,49.937376773493035
206,-955,-410,275,15.360724288132959,-2.693444578483195e-08,1588.2921142578125,62.630994068872816
207,-966,-401,275,3.19479736321897,-2.8515523275984833e-09,1247.633056640625,19.409881937149038
209,-929,-417,275,20.872387575513546,-6.224100701501811e-08,3351.8837890625,86.99919406639566
210,-920,-400,275,4.097906123367095,-9.798257316617764e-09,1494.9871826171875,27.739391535221863
211,-874,-419,275,6.048760205681914,-8.812875762487238e-09,843.4111938476562,30.17847182797496
212,-870,-409,275,3.950703591768734,-1.0896582303132618e-08,779.0554809570312,21.998651055203272
213,-862,-428,275,3.8702586807320367,-2.378359376109529e-08,609.5317993164062,15.12134840015979
214,-848,-416,275,2.6591250749859165,-2.99229374611798e-09,245.51756286621094,8.144331755880899
215,-828,-401,275,2.2900052487369655,-4.0506162868325646e-09,309.91351318359375,8.500175464471678
216,-789,-421,275,2.814313003633071,-5.9025486720543086e-09,440.9378662109375,14.40672254424064
217,-780,-404,275,2.0186102788261473,-2.402832377512709e-09,197.85035705566406,6.90627933485707
218,-767,-405,275,2.8526850199626845,-4.083200000337683e-09,757.3740234375,18.730025059188755
219,-749,-409,275,1.9650657872905184,-1.1626888785087885e-08,657.2471313476562,9.209705963709926
220,-699,-419,275,5.888675434075459,-1.1400156374463677e-08,1368.9825439453125,35.80725054210915
221,-720,-402,275,5.7090243050251175,-1.4070991483094986e-08,930.0568237304688,29.403076561202788
222,-708,-403,275,4.098263447262747,-5.875152808698658e-09,1255.154296875,29.000933569988607
223,-681,-400,275,12.936885210886434,-2.009626243193452e-08,1779.70263671875,62.2913561310328
224,-667,-414,275,8.372845190363716,-1.5311258039218956e-08,1908.1639404296875,54.12493175326509
225,-681,-414,275,4.675217615256781,-4.311283774427466e-09,846.9256591796875,24.281959320335275
226,-642,-405,275,12.9848936454914,-2.8152635778155854e-08,2367.14501953125,65.78376788248075
227,-655,-404,275,6.036237489543602,-3.592874975311133e-08,1172.964111328125,30.674618255922432
228,-643,-420,275,7.670237522660595,-1.5860416979762704e-08,1232.0325927734375,38.8365059584817
229,-599,-410,275,14.863375718274801,-2.0018205759697594e-08,2398.58544921875,69.23631221302487
230,-606,-402,275,10.717975017552087,-6.879812275428776e-08,1962.3416748046875,50.69367294277406
231,-602,-430,275,6.1331728835472825,-2.078044580855476e-08,1481.569580078125,35.42910630680716
233,-559,-411,275,10.364578973911229,-4.135917919256826e-08,1409.091064453125,52.561637276926405
234,-562,-421,275,3.373794117917536,-6.2573137782351296e-09,419.3913269042969,14.087614476708996
235,-503,-405,275,1.9155022285816474,-2.3804906934543624e-09,148.22120666503906,5.7748569347240855
236,-462,-428,275,1.7347048192429853,-1.363274648724655e-08,522.0758056640625,9.23654102846877
237,-1026,-368,275,1.3259874256118738,-2.5123445546171297e-09,222.95945739746094,6.490115413781677
238,-991,-382,275,7.858679305846151,-1.093896262460703e-08,1052.3641357421875,34.73465359202103
240,-963,-379,275,5.1545074023083,-2.65628266049589e-08,1737.394287109375,34.05942291153494
241,-966,-384,275,4.815340623426873,-3.2507116998203855e-08,879.3917846679688,20.45312672131649
242,-957,-363,275,3.7706170321771526,-1.3611573201899319e-08,636.72216796875,14.829422954562409
243,-924,-375,275,5.591707877795725,-2.427981549146807e-08,1190.3768310546875,30.4800284422052
244,-933,-361,275,2.286293123520914,-4.103347883699371e-09,570.0764770507812,12.4142695697308
245,-906,-366,275,4.056496381223798,-1.1412070399785534e-08,796.0546264648438,20.499452159619597
246,-890,-380,275,3.65231458447336,-1.6515205869538363e-09,860.9521484375,14.245593687286338
247,-881,-392,275,3.5423576029791666,-1.837754304290229e-08,675.2385864257812,15.6089360314521
248,-846,-378,275,1.8398652993788842,-3.4326785858240783e-09,571.3663940429688,11.900858586876526
249,-850,-369,275,2.4093164593235636,-8.034328757844378e-09,449.48992919921875,12.69468892630557
250,-795,-363,275,2.1310077164321584,-8.179847021949627e-09,524.572998046875,11.874228772964114
251,-815,-363,275,1.6729999040761758,-1.7188966916492632e-09,475.2500305175781,9.688991418470676
252,-804,-372,275,1.4838023262561935,-4.932013908387489e-09,259.77008056640625,5.750363813394084
253,-747,-367,275,2.694020134607856,-7.509653343618083e-09,791.322021484375,14.184565276041637
254,-768,-366,275,1.7900658908458271,-1.9814188068068006e-09,387.0507507324219,8.99747224464979
255,-706,-376,275,4.403589661351749,-1.2157001627599584e-08,1629.80419921875,29.384764343655128
256,-724,-374,275,4.855204858662865,-1.3847759383622815e-08,836.1365966796875,22.12587567816592
257,-716,-392,275,3.0629528165350144,-4.543630360842599e-09,943.7725219726562,16.586003289233147
258,-716,-372,275,3.377029380092813,-2.3558737183293488e-08,579.1270141601562,12.719677170419473
259,-684,-368,275,14.24344719361398,-4.062984260144731e-08,1946.8946533203125,67.84051802534745
260,-673,-373,275,7.519949264049631,-3.8739671026633005e-08,1529.255126953125,44.28852774634235
261,-630,-361,275,17.590772822016895,-5.65743469849167e-08,1947.429931640625,69.80534545041752
262,-656,-378,275,3.6743608661465608,-3.061573439211429e-09,1301.6444091796875,23.558312835736583
263,-633,-393,275,6.950902208412543,-2.655796471628946e-08,678.2418823242188,25.223384964707286
266,-560,-378,275,3.692167042636301,-3.585841845676896e-09,1110.2352294921875,24.218211003423516
267,-551,-380,275,4.52523540603503,-2.3069126608987744e-09,802.9153442382812,23.33962314095139
268,-558,-367,275,2.928629576788995,-1.363555934830174e-08,619.6865234375,11.206256763642221
269,-543,-378,275,2.1285486480685183,-1.5565651878546305e-08,341.55023193359375,7.694542818543329
270,-519,-362,275,1.4926439776337235,-3.049706043256606e-09,162.09710693359375,4.314028943032243
271,-997,-324,275,1.4701043088085854,-8.426606079581234e-09,97.00812530517578,4.2235858525307295
272,-997,-345,275,1.946304116050133,-2.9374471743892627e-09,202.61019897460938,7.339149821646854
274,-950,-333,275,3.0114009644533946,-1.3620843120065729e-08,541.612060546875,16.906877261270715
275,-967,-327,275,3.0377153411946862,-7.652682931791333e-09,516.9832763671875,13.03073127320555
276,-931,-328,275,2.323634640130266,-3.981568852395867e-09,365.755126953125,9.649399680581404
277,-874,-325,275,5.88972528673904,-1.412290107083436e-08,996.0394287109375,31.122394575295253
278,-874,-353,275,2.453494127412304,-2.742812643674597e-09,680.927734375,12.469352336936742
279,-849,-342,275,3.676554401938811,-2.8929914464015383e-08,465.11566162109375,13.358309850721096
280,-812,-334,275,1.5962753261850953,-3.2785707482219095e-09,400.6837158203125,9.510692703810234
281,-822,-318,275,1.3222415268259284,-2.216459682458094e-09,152.1103057861328,4.526066267428038
282,-797,-321,275,1.319116842096531,-4.760386307367526e-09,131.5326385498047,4.322954089035016
284,-761,-334,275,3.3107537174137436,-4.121289975955733e-09,469.2584228515625,16.236880400257512
285,-764,-345,275,1.318928404381731,-1.274492178460207e-09,155.1055145263672,4.948910916174493
286,-677,-329,275,5.610830479567929,-1.82435737627884e-08,819.4397583007812,25.914299876270864
287,-682,-339,275,3.3580508808092806,-8.669208462208644e-09,668.5452270507812,17.923232817389888
288,-638,-341,275,8.141442714811886,-2.956786637753339e-08,1406.62060546875,43.86938615005641
289,-636,-323,275,4.6580255339477645,-1.1532696575500267e-08,746.1419067382812,21.390085555870073
290,-603,-337,275,4.037636593591401,-4.4988568426163056e-09,1021.4346923828125,21.672775366970807
291,-567,-343,275,2.7551467131572127,-1.589019582581841e-08,362.0732421875,12.731962177969196
292,-568,-333,275,2.309160241639485,-2.068927429377254e-08,264.6828308105469,7.15387251387522
293,-511,-338,275,1.7622992554295316,-1.1192448745589445e-08,208.59730529785156,7.243099835906041
294,-533,-327,275,1.7045040976910675,-2.2931463394826324e-09,244.19357299804688,6.946622827363269
295,-521,-330,275,1.1844942489716646,-1.3629977146933925e-09,153.71359252929688,4.675601776820933
296,-490,-337,275,1.789964938187865,-4.652222163059605e-09,333.2816162109375,9.869170832777078
297,-490,-324,275,1.2833813108218515,-9.164698333563592e-09,141.8018035888672,5.10221101476849
298,-1030,-289,275,1.2074399482907494,-1.1825589396607938e-08,76.7342300415039,3.432421041234456
300,-1050,-267,275,1.0021532722775988,-7.721409289729309e-09,80.68131256103516,3.2144553602680497
301,-1027,-273,275,1.2955981858571122,-1.490498502398907e-09,56.348567962646484,2.9617276050139276
302,-1005,-301,275,1.040040832987359,-6.4250365028328815e-09,111.60218811035156,3.1790488730344113
303,-977,-314,275,1.0491797854352232,-1.1288924239849507e-09,127.15179443359375,3.8580671082494367
304,-946,-314,275,2.697925777324178,-7.179875360918686e-09,243.3828582763672,10.507716704841451
305,-937,-282,275,1.1693767482399062,-3.1048130733069e-09,150.06729125976562,4.765119396162372
307,-875,-295,275,2.9427523106002766,-6.701295962585618e-09,288.13128662109375,11.392195894073314
308,-897,-284,275,2.6784460620221417,-4.601631076184276e-09,324.17071533203125,10.296977976855995
309,-884,-284,275,2.4168049720389613,-2.3392905390551277e-09,350.1793518066406,11.432186262244231
310,-841,-285,275,1.5473652162117426,-5.017454451916592e-09,318.5509033203125,7.604029481841461
311,-820,-283,275,1.7751349987430856,-3.250565150381135e-09,244.9464111328125,6.592172952481952
312,-818,-304,275,1.759861601123103,-4.533986075472285e-09,285.3636474609375,6.567189516546013
313,-794,-285,275,1.2801806367240731,-1.2043521735449758e-09,204.67758178710938,5.058638069260785
314,-807,-282,275,1.0974520751886159,-7.301716120622359e-09,158.14439392089844,4.251881061113435
315,-786,-299,275,1.3320854173700378,-4.0233145703894024e-09,133.4417724609375,4.099806895459319
316,-758,-302,275,1.2534306988416541,-4.4615795502522815e-09,189.71707153320312,5.05651555569479
317,-762,-278,275,1.3387199566209804,-4.293958966172795e-09,155.53109741210938,5.99732791625963
318,-763,-268,275,0.9981675998255324,-1.1618824791170823e-09,150.58763122558594,4.280404242063692
319,-715,-296,275,2.205227840487937,-4.507016093668881e-09,205.0698699951172,8.111704086345943
320,-708,-272,275,1.306679542330545,-7.455639439157835e-10,134.91168212890625,3.9886175097660206
321,-680,-291,275,2.1202690188476576,-8.565829823226068e-09,275.0987854003906,7.921090334783606
322,-686,-311,275,2.075944066738402,-5.335461406019704e-09,330.4486999511719,8.31256412215875
323,-667,-283,275,1.6914520406237212,-3.6384533164124377e-09,263.190185546875,7.697497264622779
324,-641,-294,275,5.209387952905384,-5.573656203239352e-09,594.0624389648438,24.630937495272065
325,-653,-290,275,1.963713092368172,-1.2252050929362213e-08,216.86334228515625,6.974333287552248
326,-636,-284,275,2.8156210797547745,-7.712538163673344e-09,492.4526062011719,11.843876486668444
327,-571,-289,275,2.571806750336835,-5.8771627564624396e-09,639.858642578125,12.932610493766111
328,-572,-268,275,1.8919994165074212,-1.521957493366699e-08,217.76644897460938,6.517998357876197
329,-527,-301,275,2.2636160401552465,-1.043053021732021e-08,404.31488037109375,9.405265296667093
330,-499,-269,275,2.3928602984441683,-9.760732666563854e-09,282.7032165527344,7.751793913795129
332,-455,-272,275,2.0948843983166303,-2.3398069259883414e-08,310.41375732421875,6.608502832353877
333,-1053,-246,275,3.4792822634278027,-7.204969953988893e-09,483.7347412109375,14.697157264125712
334,-1028,-249,275,1.5665055875747793,-1.8005883450911142e-09,157.65359497070312,4.220891018192303
