ID,coord_x,coord_y,coord_z,mean_activation,std_activation,median_activation,min_activation,max_activation
185,-755,-437,275,5.3264265060424805,28.757648468017578,6.32535034128523e-07,-2.1160573737688537e-08,1136.1395263671875
186,-749,-446,275,3.3117849826812744,20.13953399658203,1.44556096870474e-07,-3.4607114951512585e-09,863.1478271484375
187,-713,-459,275,15.284966468811035,73.06058502197266,8.20676348212146e-07,-2.393512232856665e-08,2394.385009765625
188,-724,-454,275,6.781067371368408,37.75720977783203,8.016274364308629e-07,-2.50200073992346e-08,1720.361572265625
189,-683,-447,275,11.373452186584473,65.5005111694336,1.934904361178269e-07,-1.0061065758293353e-08,2341.09912109375
191,-689,-434,275,6.604365825653076,38.244850158691406,6.638530294367229e-07,-2.32657715315554e-08,1735.6986083984375
192,-623,-452,275,14.654143333435059,75.25344848632812,1.1783353102146066e-06,-5.423044058261439e-08,2237.5986328125
193,-644,-456,275,4.769692420959473,27.39349365234375,3.6713311146741034e-07,-1.0614335188563473e-08,1513.3983154296875
194,-607,-459,275,13.086674690246582,61.40518569946289,1.970019184227567e-06,-6.821324660677419e-08,1753.9097900390625
195,-611,-437,275,6.7218546867370605,38.678955078125,1.3654125723405741e-06,-4.591179703083981e-08,1983.5804443359375
196,-562,-448,275,4.994491100311279,25.293437957763672,9.490083243690606e-07,-2.392132181228135e-08,869.9158935546875
198,-565,-457,275,4.187219142913818,21.92924690246582,6.311615834420081e-07,-1.8450892369514804e-08,765.7598266601562
199,-504,-440,275,3.6372714042663574,18.802722930908203,3.010646878465195e-07,-1.2489008938132429e-08,798.19287109375
200,-1041,-401,275,1.7797346115112305,8.135336875915527,2.182408849193962e-07,-5.259460866824384e-09,375.4610595703125
201,-1022,-421,275,4.305872917175293,12.92172622680664,4.2890957274721586e-07,-7.347716213246258e-09,268.07025146484375
203,-1038,-415,275,2.4241275787353516,7.269438743591309,9.457244942723264e-08,-1.5159196120606566e-09,231.3749237060547
204,-1006,-406,275,9.531328201293945,51.08186340332031,2.7791969614554546e-07,-9.982322524137999e-09,1583.6258544921875
205,-997,-406,275,8.282060623168945,49.9373779296875,1.5549058218766731e-07,-6.431235988202388e-09,1848.001708984375
206,-955,-410,275,15.360723495483398,62.6309928894043,3.8205891428333416e-07,-2.693444578483195e-08,1588.2921142578125
207,-966,-401,275,3.1947972774505615,19.409881591796875,9.57814307867011e-08,-2.8515523275984833e-09,1247.633056640625
209,-929,-417,275,20.872386932373047,86.99919128417969,3.461940650595352e-06,-6.224100701501811e-08,3351.8837890625
210,-920,-400,275,4.097906112670898,27.739391326904297,3.0605627898694365e-07,-9.798257316617764e-09,1494.9871826171875
211,-874,-419,275,6.048759937286377,30.1784725189209,2.0312751303208643e-07,-8.812875762487238e-09,843.4111938476562
212,-870,-409,275,3.9507038593292236,21.9986515045166,3.704494702105876e-07,-1.0896582303132618e-08,779.0554809570312
213,-862,-428,275,3.8702585697174072,15.12134838104248,9.193644245897303e-07,-2.378359376109529e-08,609.5317993164062
214,-848,-416,275,2.6591248512268066,8.144330978393555,1.9261534589531948e-07,-2.99229374611798e-09,245.51756286621094
215,-828,-401,275,2.2900052070617676,8.500175476074219,1.810666390156257e-07,-4.0506162868325646e-09,309.91351318359375
216,-789,-421,275,2.8143129348754883,14.406723022460938,1.529945450329251e-07,-5.9025486720543086e-09,440.9378662109375
217,-780,-404,275,2.0186102390289307,6.906279563903809,1.3566443612944568e-07,-2.402832377512709e-09,197.85035705566406
218,-767,-405,275,2.85268497467041,18.730024337768555,1.312533157715734e-07,-4.083200000337683e-09,757.3740234375
219,-749,-409,275,1.965065836906433,9.20970630645752,4.7593093199793657e-07,-1.1626888785087885e-08,657.2471313476562
220,-699,-419,275,5.888675689697266,35.8072509765625,4.3733092525144457e-07,-1.1400156374463677e-08,1368.9825439453125
221,-720,-402,275,5.709023952484131,29.403076171875,3.1404928790834674e-07,-1.4070991483094986e-08,930.0568237304688
222,-708,-403,275,4.098263263702393,29.000932693481445,1.440943009356488e-07,-5.875152808698658e-09,1255.154296875
223,-681,-400,275,12.936884880065918,62.29135513305664,5.460937018142431e-07,-2.009626243193452e-08,1779.70263671875
224,-667,-414,275,8.372845649719238,54.12493133544922,4.695445738889248e-07,-1.5311258039218956e-08,1908.1639404296875
225,-681,-414,275,4.675217628479004,24.281959533691406,1.127928612731921e-07,-4.311283774427466e-09,846.9256591796875
226,-642,-405,275,12.984893798828125,65.78376770019531,1.0669473340385593e-06,-2.8152635778155854e-08,2367.14501953125
227,-655,-404,275,6.0362372398376465,30.674619674682617,1.2442488923625206e-06,-3.592874975311133e-08,1172.964111328125
228,-643,-420,275,7.670237064361572,38.83650588989258,6.738511046933127e-07,-1.5860416979762704e-08,1232.0325927734375
229,-599,-410,275,14.86337661743164,69.23631286621094,7.373596417892259e-07,-2.0018205759697594e-08,2398.58544921875
230,-606,-402,275,10.717973709106445,50.69367599487305,2.7689413855114253e-06,-6.879812275428776e-08,1962.3416748046875
231,-602,-430,275,6.133172512054443,35.429107666015625,8.612356054982229e-07,-2.078044580855476e-08,1481.569580078125
233,-559,-411,275,10.364579200744629,52.56163787841797,7.223388251986762e-07,-4.135917919256826e-08,1409.091064453125
234,-562,-421,275,3.3737943172454834,14.087614059448242,2.433392580769578e-07,-6.2573137782351296e-09,419.3913269042969
235,-503,-405,275,1.9155021905899048,5.774857044219971,1.267940348270713e-07,-2.3804906934543624e-09,148.22120666503906
236,-462,-428,275,1.734704852104187,9.236540794372559,4.577685217554972e-07,-1.363274648724655e-08,522.0758056640625
237,-1026,-368,275,1.3259873390197754,6.490115165710449,1.0025728158780112e-07,-2.5123445546171297e-09,222.95945739746094
238,-991,-382,275,7.85867977142334,34.73465347290039,1.7752874725829315e-07,-1.093896262460703e-08,1052.3641357421875
240,-963,-379,275,5.154507160186768,34.05942153930664,7.478737984456529e-07,-2.65628266049589e-08,1737.394287109375
241,-966,-384,275,4.815340042114258,20.453126907348633,1.5645074427084182e-06,-3.2507116998203855e-08,879.3917846679688
242,-957,-363,275,3.7706170082092285,14.829423904418945,6.178083253871591e-07,-1.3611573201899319e-08,636.72216796875
243,-924,-375,275,5.591708183288574,30.48002815246582,8.673252978042001e-07,-2.427981549146807e-08,1190.3768310546875
244,-933,-361,275,2.2862932682037354,12.41426944732666,1.2410019678554818e-07,-4.103347883699371e-09,570.0764770507812
245,-906,-366,275,4.0564961433410645,20.49945068359375,3.6293593552727543e-07,-1.1412070399785534e-08,796.0546264648438
246,-890,-380,275,3.6523149013519287,14.245593070983887,5.6263317560478754e-08,-1.6515205869538363e-09,860.9521484375
247,-881,-392,275,3.5423576831817627,15.608935356140137,7.984171475072799e-07,-1.837754304290229e-08,675.2385864257812
248,-846,-378,275,1.8398653268814087,11.900858879089355,6.155437404231634e-08,-3.4326785858240783e-09,571.3663940429688
249,-850,-369,275,2.4093165397644043,12.69468879699707,1.791773058812396e-07,-8.034328757844378e-09,449.48992919921875
250,-795,-363,275,2.131007671356201,11.874229431152344,2.1215825540821243e-07,-8.179847021949627e-09,524.572998046875
251,-815,-363,275,1.6729998588562012,9.68899154663086,4.5756607391922444e-08,-1.7188966916492632e-09,475.2500305175781
252,-804,-372,275,1.483802318572998,5.750363826751709,2.1392074245341064e-07,-4.932013908387489e-09,259.77008056640625
253,-747,-367,275,2.6940200328826904,14.184565544128418,2.773302583136683e-07,-7.509653343618083e-09,791.322021484375
254,-768,-366,275,1.790065884590149,8.997471809387207,4.919984064599703e-08,-1.9814188068068006e-09,387.0507507324219
255,-706,-376,275,4.403589725494385,29.384765625,3.2491251999999804e-07,-1.2157001627599584e-08,1629.80419921875
256,-724,-374,275,4.8552045822143555,22.125877380371094,2.884472110054048e-07,-1.3847759383622815e-08,836.1365966796875
257,-716,-392,275,3.062952756881714,16.58600425720215,1.641672184859999e-07,-4.543630360842599e-09,943.7725219726562
258,-716,-372,275,3.3770291805267334,12.719676971435547,9.161753382613824e-07,-2.3558737183293488e-08,579.1270141601562
259,-684,-368,275,14.243447303771973,67.84051513671875,1.0298498409611057e-06,-4.062984260144731e-08,1946.8946533203125
260,-673,-373,275,7.519949436187744,44.28852844238281,1.3852820757165318e-06,-3.8739671026633005e-08,1529.255126953125
261,-630,-361,275,17.59077262878418,69.80534362792969,2.0953712009941228e-06,-5.65743469849167e-08,1947.429931640625
262,-656,-378,275,3.674361228942871,23.558311462402344,1.116272585477418e-07,-3.061573439211429e-09,1301.6444091796875
263,-633,-393,275,6.950901508331299,25.2233829498291,1.3248209143057466e-06,-2.655796471628946e-08,678.2418823242188
266,-560,-378,275,3.692167043685913,24.218210220336914,1.3233427864633995e-07,-3.585841845676896e-09,1110.2352294921875
267,-551,-380,275,4.525235176086426,23.339624404907227,6.860388168661302e-08,-2.3069126608987744e-09,802.9153442382812
268,-558,-367,275,2.9286298751831055,11.206256866455078,8.17640000150277e-07,-1.363555934830174e-08,619.6865234375
269,-543,-378,275,2.1285486221313477,7.69454288482666,6.588378482774715e-07,-1.5565651878546305e-08,341.55023193359375
270,-519,-362,275,1.49264395236969,4.314029216766357,2.3494284562275425e-07,-3.049706043256606e-09,162.09710693359375
271,-997,-324,275,1.4701042175292969,4.223585605621338,6.939273475836671e-07,-8.426606079581234e-09,97.00812530517578
